Scheduler,Input Output data Type,Model Name,Number of requests,QPS,Inference Time,P95 TTFT,P95 TPOT,Request Latency,Request Throughput (req/s),Token Throughput (tokens/s),Output Token Throughput (output-tokens/s),Max GPU Memory
vllm,mixed long short input output,llama2_7b,10,9.0,213.12,1.2284769956488146,0.060008352380970846,159.96470613980188,0.04692192192192192,131.57376126126127,71.95007507507508,38329.0
vllm,mixed long short input output,llama2_7b,10,10.0,213.29,1.229922024975529,0.06011075037297578,160.11887557017604,0.04688452341881945,131.4688921187116,71.89272821041774,38329.0
vllm,mixed long short input output,mistral_7b,1,1.0,4.55,0.1187849142588675,0.031282819282058456,3.528929537627846,0.21978021978021978,132.52747252747253,24.175824175824175,37096.0
vllm,mixed long short input output,mistral_7b,2,1.0,7.3,0.11472607292234895,0.0321819516178956,6.124442689516582,0.273972602739726,132.46575342465755,41.78082191780822,37119.0
vllm,mixed long short input output,mistral_7b,3,1.0,210.43,0.11087492154911158,0.03290247067711048,188.78108867784027,0.014256522358979232,35.43696241030271,31.9916361735494,37121.0
vllm,mixed long short input output,mistral_7b,4,1.0,210.37,0.1119618809083476,0.03361025779800893,178.84965300518084,0.01901411798260208,38.61292009316918,33.18438940913628,37119.0
vllm,mixed long short input output,mistral_7b,5,1.0,210.09,0.1107132176868617,0.0340204112989967,177.02397944135592,0.023799324099195582,48.5030225141606,40.692084344804606,37135.0
vllm,mixed long short input output,mistral_7b,6,1.0,214.28,1.5071965539827943,0.05141238189190473,172.96750290202908,0.028000746686578308,89.14504386783648,40.65241739779727,38239.0
vllm,mixed long short input output,mistral_7b,7,1.0,211.41,1.4126624369528131,0.0506810720957427,173.51375612872644,0.0331110165082068,104.19090866089589,54.11759141005629,38237.0
vllm,mixed long short input output,mistral_7b,8,1.0,213.02,1.3210757569875557,0.05093716122610922,168.99722713520745,0.03755515913998685,117.9654492535912,66.08299690169937,38239.0
vllm,mixed long short input output,mistral_7b,9,1.0,213.05,1.262723038438707,0.052050997146683535,162.99286639699707,0.04224360478760854,126.50082140342641,68.36892748181178,38239.0
vllm,mixed long short input output,mistral_7b,10,1.0,213.845,1.9617003510240465,0.05630041043222839,212.3781962208217,0.04676284224555168,262.255371881503,143.41228459865792,38237.0
vllm,mixed long short input output,mistral_7b,10,2.0,213.01,1.2315308641875145,0.054629194170947554,157.90753181285675,0.04694615276278109,131.64170696211445,71.98723064644852,38237.0
vllm,mixed long short input output,mistral_7b,10,3.0,213.06,1.2321941781789048,0.05498540718833023,158.27172041693692,0.04693513564254201,131.61081385525205,71.97033699427391,38237.0
vllm,mixed long short input output,mistral_7b,10,4.0,212.83,1.2319942052941752,0.05527150986209793,158.25538790442505,0.04698585725696565,131.75304233425737,72.04811351783113,38237.0
vllm,mixed long short input output,mistral_7b,10,5.0,212.63,1.2313572067301704,0.05542056415455576,158.23294457967847,0.047030052203357944,131.876969383436,72.11588204862908,38237.0
vllm,mixed long short input output,mistral_7b,10,6.0,212.61,1.2310178107116354,0.055112272497720556,158.27690889518698,0.04703447627110672,131.88937491181034,72.12266591411505,38247.0
vllm,mixed long short input output,mistral_7b,10,7.0,212.22,1.2292084733024224,0.05512336624781764,158.02855219971377,0.04712091226086137,132.13175007068136,72.25520686080482,38247.0
vllm,mixed long short input output,mistral_7b,10,8.0,212.46,1.2334692208096367,0.05540001148718232,158.23792469950845,0.04706768332862656,131.98249082180175,72.17358561611597,38247.0
vllm,mixed long short input output,mistral_7b,10,9.0,212.28,1.232091631786896,0.05540729618662814,158.1356794801772,0.04710759374411155,132.0944036178632,72.23478424722065,38247.0
vllm,mixed long short input output,mistral_7b,10,10.0,212.53,1.2356240179156863,0.055434860882518776,158.41221258149005,0.04705218086858326,131.9390203735943,72.14981414388556,38247.0
vllm,mixed long short input output,mixtral_7b_8expert,1,1.0,2.64,0.0632488280534744,0.014305513403421148,1.622649909928441,0.3787878787878788,228.4090909090909,41.666666666666664,38193.0
vllm,mixed long short input output,mixtral_7b_8expert,2,1.0,3.83,0.06083023794926701,0.014379779901321372,2.7273776568472385,0.5221932114882506,252.48041775456917,79.63446475195822,38193.0
vllm,mixed long short input output,mixtral_7b_8expert,3,1.0,91.02,0.05958847086876627,0.014700553026496479,80.96190316425636,0.03295978905735004,81.92704900021974,73.96176664469348,38193.0
vllm,mixed long short input output,mixtral_7b_8expert,4,1.0,91.14,0.05649010771885504,0.015060191772389781,76.83867583749813,0.043888523151195964,89.1266183892912,76.59644502962475,38207.0
vllm,mixed long short input output,mixtral_7b_8expert,5,1.0,91.76,0.05347117641940705,0.014981520272038964,76.82489900114014,0.05448997384481255,111.05056669572798,93.1669572798605,38213.0
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,98.0,0.1853829585015773,0.016726161374462225,78.56425676855724,0.061224489795918366,194.91836734693877,88.88775510204081,38741.0
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,92.27,0.17635664250701646,0.015249401432727737,75.3271679521538,0.07586431126043135,238.72331201907446,123.99479787579929,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,93.08,0.16847571753896762,0.015275326095188882,73.45330331390721,0.08594757198109154,269.97206703910615,151.2354963472282,38741.0
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,93.54,0.1598259684629737,0.015218144146786586,71.18521519396452,0.09621552277100705,288.1227282446012,155.7194782980543,38741.0
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,92.76,0.2239078036043792,0.015447161109084308,91.26146057189908,0.10780508840017249,604.5924967658473,330.61664510564896,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,92.47,0.15189159139990782,0.01725435485971819,68.27583675403142,0.10814318157240187,303.2442954471721,165.82675462312102,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,97.26,0.15248480497393735,0.01960800254792033,72.01864441488864,0.10281719103434094,288.30968537939543,157.65988073205838,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,91.4,0.15118324013892537,0.018941235224180633,67.8192180504789,0.10940919037199125,306.79431072210065,167.76805251641136,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,5.0,92.12,0.15413653841242178,0.019242377554231284,68.45290653491386,0.10855405992184107,304.39643942683455,166.4567954841511,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,6.0,92.75,0.15182780923787487,0.01907258784365691,68.86792853961227,0.1078167115902965,302.3288409703504,165.32614555256066,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,7.0,92.19,0.15178492756094758,0.019194189416338915,68.54321633572684,0.10847163466753444,304.16531077123335,166.33040459919732,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,8.0,91.64,0.15156573895364983,0.01884653589293158,68.09873127273744,0.10912265386294194,305.9908336970755,167.3286774334352,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,9.0,92.22,0.15244997611734995,0.019808245913677778,68.65115101565601,0.10843634786380395,304.0663630448926,166.27629581435698,38769.0
vllm,mixed long short input output,mixtral_7b_8expert,10,10.0,92.73,0.15205396150704453,0.019053648114519088,69.00642370979762,0.10783996549121104,302.39404723390487,165.361803084223,38743.0
vllm,mixed long short input output,qwen_7b,1,1.0,4.46,0.1226255809888243,0.030470408311267513,3.4441835898905997,0.2242152466367713,135.2017937219731,24.663677130044842,37435.0
vllm,mixed long short input output,qwen_7b,2,1.0,7.0,0.11827696550171818,0.030780253296179453,5.834995911247097,0.2857142857142857,138.14285714285714,43.57142857142857,37435.0
vllm,mixed long short input output,qwen_7b,3,1.0,209.06,0.11388655360788105,0.03221248925985771,187.51427569822405,0.01434994738352626,35.66918587965177,32.20128192863293,37435.0
vllm,mixed long short input output,qwen_7b,4,1.0,209.48,0.11642959751188749,0.0324835247766541,178.03501663492057,0.019094901661256446,38.77697154859653,33.32537712430781,37455.0
vllm,mixed long short input output,qwen_7b,5,1.0,214.26,0.11377146486192938,0.03378287336611036,180.3708047234453,0.02333613366937366,47.559040418183514,39.90012134789508,37455.0
vllm,mixed long short input output,qwen_7b,6,1.0,217.55,1.5103699316969144,0.052324306771850335,175.5532148355851,0.02757986669731096,87.805102275339,40.04136980004596,38311.0
vllm,mixed long short input output,qwen_7b,7,1.0,222.14,1.4172421523835497,0.052578357703061795,182.35293489405876,0.031511659313946165,99.15818852975602,51.50355631583686,38309.0
vllm,mixed long short input output,qwen_7b,8,1.0,223.91,1.3265718129929147,0.05249532648067531,178.3623761130729,0.035728640971819034,112.22812737260507,62.86900987003707,38309.0
vllm,mixed long short input output,qwen_7b,9,1.0,224.92,1.2671923104673617,0.05411457171095317,173.12455543149258,0.04001422728081096,119.82482660501512,64.76080384136583,38311.0
vllm,mixed long short input output,qwen_7b,10,1.0,225.45,1.970704332436435,0.057029451759438105,223.96032563741318,0.044355732978487473,248.75582168995345,136.03016189842538,38309.0
vllm,mixed long short input output,qwen_7b,10,2.0,225.78,1.2390156123554317,0.060477430033829584,168.61806951356107,0.044290902648595976,124.19612011692799,67.91567012135707,38309.0
vllm,mixed long short input output,qwen_7b,10,3.0,224.57,1.2372419055784105,0.06016593824065105,167.93794499833592,0.04452954535334194,124.86529812530614,68.28160484481454,38311.0
vllm,mixed long short input output,qwen_7b,10,4.0,224.7,1.2382365127326902,0.060905634923038264,168.206847959943,0.044503782821539835,124.79305740987985,68.24210057854918,38301.0
vllm,mixed long short input output,qwen_7b,10,5.0,228.51,1.2366949945222572,0.061683915225380845,171.15298384972834,0.043761760973261565,122.71235394512276,67.10428427639928,38317.0
vllm,mixed long short input output,qwen_7b,10,6.0,224.6,1.2374361422611382,0.061213104425858825,168.25442763597223,0.04452359750667854,124.84861976847729,68.27248441674088,38317.0
vllm,mixed long short input output,qwen_7b,10,7.0,229.45,1.236495700851081,0.062242433102657195,171.88567922180505,0.043582479843103074,122.20963172804534,66.82937459141425,38317.0
vllm,mixed long short input output,qwen_7b,10,8.0,224.59,1.2399112288607266,0.0615536395234484,168.32583445222105,0.044525579945678795,124.8541787256779,68.27552428870386,38317.0
vllm,mixed long short input output,qwen_7b,10,9.0,224.55,1.2405933389672992,0.06173050705552399,168.3484123994362,0.0445335114673792,124.87641950567802,68.28768648407926,38317.0
vllm,mixed long short input output,qwen_7b,10,10.0,224.46,1.2420773469842952,0.06171439241927844,168.2656511382664,0.04455136772698922,124.92649024325047,68.31506727256526,38317.0
vllm,mixed long short input output,yi_6b,1,1.0,3.85,0.1014627856202423,0.02504681793699434,2.83171733468771,0.2597402597402597,156.62337662337663,28.57142857142857,37433.0
vllm,mixed long short input output,yi_6b,2,1.0,5.99,0.09844801884610198,0.025434359379747064,4.845715069607833,0.333889816360601,161.43572621035057,50.91819699499165,37433.0
vllm,mixed long short input output,yi_6b,3,1.0,163.7,0.09598471564240744,0.02573168857010916,146.5922150375787,0.01832620647525962,45.55284056200367,41.12400733048259,37435.0
vllm,mixed long short input output,yi_6b,4,1.0,163.64,0.09748797868378459,0.026418893250870528,138.87119245389468,0.024443901246638967,49.63945245661208,42.66071865069665,37455.0
vllm,mixed long short input output,yi_6b,5,1.0,164.17,0.09614345710724585,0.026934597325647545,138.1274087782949,0.030456234391179875,62.06980568922459,52.074069562039355,37455.0
vllm,mixed long short input output,yi_6b,6,1.0,171.03,1.3174439981812613,0.04194886675745537,137.88885870180093,0.03508156463778284,111.68800795182132,50.93258492662106,38365.0
vllm,mixed long short input output,yi_6b,7,1.0,167.42,1.2356361262965936,0.03534755106074757,137.1960911874193,0.04181101421574484,131.56731573288735,68.33711623461953,38373.0
vllm,mixed long short input output,yi_6b,8,1.0,171.42,1.154740687645971,0.041135344319653766,135.7848257659701,0.04666900011667251,146.59316299148293,82.11993933029986,38373.0
vllm,mixed long short input output,yi_6b,9,1.0,169.04,1.1005822900682682,0.036452634298688,129.1234388709068,0.053241836251774734,159.4356365357312,86.16895409370564,38365.0
vllm,mixed long short input output,yi_6b,10,1.0,169.125,1.7176936467178165,0.037759828821578315,167.7198749789968,0.059127864005912786,331.6008869179601,181.33333333333334,38373.0
vllm,mixed long short input output,yi_6b,10,2.0,168.76,1.0747459420002983,0.04362328704772578,124.98885021449522,0.05925574780753733,166.15904242711545,90.86276368807775,38373.0
vllm,mixed long short input output,yi_6b,10,3.0,168.3,1.0733036136254652,0.044021649900451224,124.91676674983454,0.059417706476530004,166.61319073083777,91.1111111111111,38373.0
vllm,mixed long short input output,yi_6b,10,4.0,174.04,1.0750473062274963,0.044988807486209,129.39038142065974,0.05745805561939784,161.1181337623535,88.10618248678465,38373.0
vllm,mixed long short input output,yi_6b,10,5.0,168.65,1.074103283369912,0.04423689005137728,125.48294858206054,0.059294396679513785,166.2674177290246,90.92202786836644,38373.0
vllm,mixed long short input output,yi_6b,10,6.0,168.5,1.0719852434936896,0.04395729775471516,125.44428479860062,0.05934718100890208,166.4154302670623,91.00296735905044,38381.0
vllm,mixed long short input output,yi_6b,10,7.0,168.23,1.0749089286429792,0.044054333926529084,125.30496072829692,0.05944243000653867,166.68251798133508,91.14902217202639,38381.0
vllm,mixed long short input output,yi_6b,10,8.0,167.81,1.0735945111839085,0.043996680115187856,125.00291049403594,0.059591204338239674,167.09969608485787,91.37715273225672,38381.0
vllm,mixed long short input output,yi_6b,10,9.0,168.58,1.0735512821469442,0.04414142492605536,125.5880342434858,0.059319017677067265,166.3364574682643,90.95978170601494,38381.0
vllm,mixed long short input output,yi_6b,10,10.0,167.87,1.0711492417380197,0.0441190729129386,125.09723723938214,0.059569905283850595,167.03997140644546,91.34449276225651,38381.0
sarathi,short input long output,llama2_7b,1,1.0,210.3,0.1071585812605917,0.03081721276760044,209.263718561735,0.004755111745126011,33.05753685211602,32.277698525915355,39327.0
sarathi,short input long output,llama2_7b,2,1.0,215.44,0.10988104497082522,0.03151587722112353,206.7973366063321,0.00928332714444857,43.24173783884144,40.98124767916821,39347.0
sarathi,short input long output,llama2_7b,3,1.0,214.53,0.10870885243639347,0.03136660292689901,198.4263133292552,0.013984058173682002,51.153684799328765,47.83480165944157,39347.0
sarathi,short input long output,llama2_7b,4,1.0,220.79,0.14278814152348784,0.032364679003022825,196.69596834275865,0.01811676253453508,58.4899678427465,53.13646451379139,39347.0
sarathi,short input long output,llama2_7b,5,1.0,238.99,0.1417815441265702,0.03516605897783023,231.9638508568518,0.020921377463492194,79.69789530942717,73.81061969120047,39347.0
sarathi,short input long output,llama2_7b,6,1.0,275.79,0.13688325614202762,0.03781137893316036,268.0134010167094,0.021755683672359402,96.39218245766706,90.08303419268283,39347.0
sarathi,short input long output,llama2_7b,7,1.0,289.56,0.15161942820996038,0.03998548466736128,281.0760521907825,0.02417460975272828,111.21011189390799,103.70562232352535,39347.0
sarathi,short input long output,llama2_7b,8,1.0,291.65,0.1825780804269015,0.040310188505947975,282.42364287343804,0.027430138865078006,115.7277558717641,106.54208811932111,39347.0
sarathi,short input long output,llama2_7b,9,1.0,298.67,0.18008259404450647,0.04154098410018489,288.71301153656094,0.030133592259014966,126.09903907322462,116.04446378946663,39347.0
sarathi,short input long output,llama2_7b,10,1.0,307.505,0.19663252222817387,0.04321435885434421,301.9370571735082,0.032519796426074374,267.70946813872945,247.0919172045983,39347.0
sarathi,short input long output,llama2_7b,10,2.0,309.69,0.1793563426937907,0.04353702368311103,300.97721337454857,0.03229035487100003,132.91032968452325,122.67428719041622,39347.0
sarathi,short input long output,llama2_7b,10,3.0,302.92,0.1897468552459031,0.042666656739940204,295.09510368488264,0.03301201637396012,135.88076059685724,125.41595140631189,39347.0
sarathi,short input long output,llama2_7b,10,4.0,302.56,0.18932338834274554,0.042653934031444796,295.10096194916406,0.03305129561078794,136.04243786356426,125.56517715494448,39347.0
sarathi,short input long output,llama2_7b,10,5.0,302.98,0.18970130532979962,0.042742497470189135,295.71999851996077,0.033005478909498974,135.85385173938872,125.39111492507756,39347.0
sarathi,short input long output,llama2_7b,10,6.0,302.18,0.1898484868463128,0.04262857025063091,295.0611613120418,0.03309285856112251,136.21351512343637,125.72307895956052,39347.0
sarathi,short input long output,llama2_7b,10,7.0,302.23,0.19046774574089792,0.04265565099154088,295.22151629568543,0.03308738378056447,136.1909803791814,125.70227972074247,39347.0
sarathi,short input long output,llama2_7b,10,8.0,302.01,0.19001378316897896,0.04262434060590564,295.0495488025481,0.033111486374623356,136.2901890665872,125.7938478858316,39347.0
sarathi,short input long output,llama2_7b,10,9.0,301.86,0.1901927056489512,0.04260044416929476,294.9438031099038,0.03312794010468429,136.357914264891,125.85635725170609,39347.0
sarathi,short input long output,llama2_7b,10,10.0,302.18,0.19029365994501857,0.04264367837416214,295.287869633222,0.03309285856112251,136.21351512343637,125.72307895956052,39347.0
sarathi,short input long output,mistral_7b,1,1.0,217.83,0.1314644431695342,0.03192377213130156,216.7981900125742,0.004590735894963963,31.914795941789468,31.161915255015376,39385.0
sarathi,short input long output,mistral_7b,2,1.0,219.21,0.12151070632971818,0.03210754625981558,210.50696007751392,0.00912367136535742,42.49806121983486,40.27644724237033,39385.0
sarathi,short input long output,mistral_7b,3,1.0,219.64,0.11865764474496239,0.032171652599068165,203.28585110311397,0.013658714259697688,49.963576761974146,46.72190857767256,39385.0
sarathi,short input long output,mistral_7b,4,1.0,220.48,0.13852871430572117,0.032313709911403025,196.4294966608518,0.018142235123367198,58.572206095791,53.211175616835995,39385.0
sarathi,short input long output,mistral_7b,5,1.0,225.25,0.13699118336662644,0.03303872357902946,218.42615783577784,0.022197558268590455,84.55937846836848,78.31298557158712,39385.0
sarathi,short input long output,mistral_7b,6,1.0,249.04,0.13580660184379667,0.03401030428122595,241.45285997411702,0.024092515258593,106.74590427240604,99.75907484741407,39385.0
sarathi,short input long output,mistral_7b,7,1.0,255.84,0.14557930827140805,0.03501690224046035,247.5103339928202,0.02736085053158224,125.86772983114446,117.37414008755472,39385.0
sarathi,short input long output,mistral_7b,8,1.0,253.12,0.17147427750751368,0.03465534644048846,244.16512744384818,0.0316055625790139,133.34386852085967,122.75995575221239,39385.0
sarathi,short input long output,mistral_7b,9,1.0,256.62,0.16895506773144003,0.035246226587533645,246.95636232057586,0.03507131166705635,146.76174888940847,135.059621229834,39385.0
sarathi,short input long output,mistral_7b,10,1.0,257.74,0.18380454857833675,0.03549965586879594,253.6346517915139,0.03879878947776829,319.39939473888415,294.80096220997905,39385.0
sarathi,short input long output,mistral_7b,10,2.0,255.83,0.16634350661188357,0.03546980446246069,247.5443178365705,0.03908845717859516,160.89199859281553,148.50095766720088,39385.0
sarathi,short input long output,mistral_7b,10,3.0,255.73,0.18794549568556246,0.03554913465590757,248.14256577687334,0.03910374222813123,160.95491338521097,148.55902709889338,39385.0
sarathi,short input long output,mistral_7b,10,4.0,254.77,0.18757032707799218,0.03546372952064291,247.55532655685673,0.03925108921772579,161.56140832908113,149.11881304706205,39385.0
sarathi,short input long output,mistral_7b,10,5.0,254.94,0.18768617808818816,0.03551401947349931,247.90611449959687,0.03922491566643132,161.45367537459794,149.01937710833923,39385.0
sarathi,short input long output,mistral_7b,10,6.0,255.01,0.18209983140695835,0.035550161351810675,248.11449486177878,0.03921414846476609,161.4093564958237,148.97847143249285,39385.0
sarathi,short input long output,mistral_7b,10,7.0,258.8,0.18509426340460775,0.036092580246827245,251.9130192655604,0.03863987635239567,159.04559505409583,146.79675425038639,39385.0
sarathi,short input long output,mistral_7b,10,8.0,261.42,0.18700559923890975,0.03644639154362877,254.49338967930524,0.03825262030449086,157.45161043531482,145.3255297987912,39385.0
sarathi,short input long output,mistral_7b,10,9.0,260.03,0.18476897389627986,0.036223769121277935,253.15855690254827,0.038457101103718805,158.29327385301698,146.1023728031381,39385.0
sarathi,short input long output,mistral_7b,10,10.0,254.7,0.1820331736002117,0.03550453418690766,248.00341998739165,0.03926187671770711,161.60581075775423,149.15979583824108,39385.0
sarathi,short input long output,mixtral_7b_8expert,1,1.0,95.54,0.082694421056658,0.013911985749132076,94.50360659183934,0.010466820180029306,72.76533389156374,71.04877538203893,39325.0
sarathi,short input long output,mixtral_7b_8expert,2,1.0,96.93,0.08748380341567098,0.014446484752382272,92.57965708328412,0.02063344681729083,96.11059527494068,91.08635097493035,39347.0
sarathi,short input long output,mixtral_7b_8expert,3,1.0,97.23,0.0862836325075477,0.014489728848811846,89.53066401043907,0.0308546744831842,112.8663992594878,105.54355651547876,39347.0
sarathi,short input long output,mixtral_7b_8expert,4,1.0,96.45,0.08516405615955586,0.01446924498978222,85.52639677471014,0.041472265422498704,133.89320891653705,121.63815448418869,39347.0
sarathi,short input long output,mixtral_7b_8expert,5,1.0,98.28,0.08551059141755102,0.01450662288547099,94.75851917844267,0.05087505087505088,193.8034188034188,179.48717948717947,39347.0
sarathi,short input long output,mixtral_7b_8expert,6,1.0,108.86,0.08352502144407473,0.0147746684991693,103.33196531713475,0.0551166636046298,244.2035642109131,228.21973176557046,39347.0
sarathi,short input long output,mixtral_7b_8expert,7,1.0,109.05,0.08164834585040802,0.014683520283027645,103.2642322359141,0.06419073819348922,295.2957359009629,275.3690967446126,39347.0
sarathi,short input long output,mixtral_7b_8expert,8,1.0,116.22,0.08952361063566056,0.01577321731412646,109.98658622149378,0.06883496816382723,290.4147306831871,267.3636207193254,39347.0
sarathi,short input long output,mixtral_7b_8expert,9,1.0,114.16,0.08534516599029296,0.01547190614253502,107.7217129145749,0.07883672039243168,329.9053959355291,303.6002102312544,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,1.0,109.91499999999999,0.0884766574017703,0.014942687747909848,105.63144281096757,0.09097939316744758,748.9605604330619,691.2796251649002,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,2.0,108.46,0.08489225569646798,0.01509362615213448,103.78992569351102,0.09219988936013278,379.5039645952425,350.2765996680804,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,3.0,107.68,0.0832248813472688,0.015002133992751363,103.68086571260353,0.09286775631500742,382.25297176820203,352.8138930163447,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,4.0,106.56,0.08353501998353743,0.014974133415718618,102.93784155996983,0.09384384384384384,386.27064564564563,356.52214714714717,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,5.0,108.01,0.08827558013144875,0.01516731824455191,104.54357130599672,0.09258401999814832,381.0850847143783,351.7359503749653,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,6.0,106.87,0.08766593253239986,0.01507307746272268,103.55225536695215,0.09357162908206232,385.1501824646767,355.48797604566295,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,7.0,113.1,0.08829052071087061,0.015859367090991703,109.74518285726661,0.08841732979664015,363.9345711759505,335.90627763041556,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,8.0,106.4,0.08543435430619861,0.014957569938779764,103.28346755751409,0.09398496240601503,386.8515037593985,357.05827067669173,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,9.0,106.56,0.08607943768147377,0.014969256452372506,103.47113821443637,0.09384384384384384,386.27064564564563,356.52214714714717,39347.0
sarathi,short input long output,mixtral_7b_8expert,10,10.0,113.1,0.0877859776606783,0.015900933872787945,109.87658149215858,0.08841732979664015,363.9345711759505,335.90627763041556,39347.0
sarathi,short input long output,qwen_7b,1,1.0,222.29,0.1151911742053926,0.032583157551333945,221.2572999917902,0.004498627918484863,31.274461289306764,30.536686310675247,39315.0
sarathi,short input long output,qwen_7b,2,1.0,224.23,0.11705783822108058,0.032805992045289785,215.27112310270311,0.008919413102617848,41.54662623199393,39.37474914150649,39335.0
sarathi,short input long output,qwen_7b,3,1.0,225.86,0.11699867248535152,0.0330318351859567,208.95811586761846,0.013282564420437439,48.58762064996015,45.435225360843,39335.0
sarathi,short input long output,qwen_7b,4,1.0,227.69,0.14694593620952218,0.03336374096971902,202.84512501258862,0.017567745619043437,56.717466731081736,51.5261979006544,39335.0
sarathi,short input long output,qwen_7b,5,1.0,245.56,0.14524846542626615,0.03612764577064762,238.35622506327925,0.02036162241407395,77.56556442417332,71.8358038768529,39335.0
sarathi,short input long output,qwen_7b,6,1.0,287.39,0.14343358599580824,0.03941722214403599,279.4412466430804,0.02087755315077073,92.50147882668152,86.446988412958,39335.0
sarathi,short input long output,qwen_7b,7,1.0,301.73,0.16679819640703494,0.041648173669421494,293.01074930368924,0.023199549265899976,106.72455506578729,99.5227521293872,39335.0
sarathi,short input long output,qwen_7b,8,1.0,308.46,0.19318121869582675,0.042631756864523807,298.8886473672232,0.025935291447837648,109.42099461842703,100.7359138948324,39335.0
sarathi,short input long output,qwen_7b,9,1.0,310.31,0.18795505668967957,0.04312804937030372,300.0592960343696,0.029003254809706423,121.36895362701814,111.69153427217944,39335.0
sarathi,short input long output,qwen_7b,10,1.0,316.67,0.20527316932566458,0.04433400905406787,312.5082449207315,0.03157861496194777,259.9614740897464,239.94063220387153,39335.0
sarathi,short input long output,qwen_7b,10,2.0,315.33,0.1841659668600186,0.044305492919793854,306.46206222057805,0.031712808803475726,130.53309231598644,120.48013192528462,39335.0
sarathi,short input long output,qwen_7b,10,3.0,314.01,0.19821472028270357,0.044163172928372824,305.8747273085173,0.03184611955033279,131.0818126811248,120.98659278366931,39335.0
sarathi,short input long output,qwen_7b,10,4.0,313.61,0.19812768357805904,0.04415295726899675,305.8216648089932,0.031886738305538724,131.24900353942795,121.14090749657217,39335.0
sarathi,short input long output,qwen_7b,10,5.0,313.63,0.1990569979650899,0.04418133905747048,306.05863531981595,0.03188470490705608,131.24063386793355,121.13318241239678,39335.0
sarathi,short input long output,qwen_7b,10,6.0,313.7,0.19906281286384903,0.04421827315194642,306.26711630141364,0.031877590054191905,131.2113484220593,121.10615237488047,39335.0
sarathi,short input long output,qwen_7b,10,7.0,313.44,0.1991623571142554,0.044187204091639634,306.1066722210729,0.03190403266972945,131.3201888718734,121.20661051556917,39335.0
sarathi,short input long output,qwen_7b,10,8.0,313.23,0.19842621565330773,0.04416612109586248,305.95467712748797,0.031925422213708775,131.4082303738467,121.28787153210101,39335.0
sarathi,short input long output,qwen_7b,10,9.0,313.64,0.19860508346464478,0.04422020770604393,306.39580457652914,0.03188368830506313,131.23644943247035,121.12932023976533,39335.0
sarathi,short input long output,qwen_7b,10,10.0,313.91,0.2023466860875487,0.04425233598605784,306.67760170807594,0.03185626453442069,131.123570450129,121.02513459271765,39335.0
sarathi,short input long output,yi_6b,1,1.0,179.1,0.111813526134938,0.02621918910225414,178.0616218126379,0.005583472920156337,38.816303740926855,37.900614182021215,39315.0
sarathi,short input long output,yi_6b,2,1.0,179.91,0.10366738007869564,0.02632308899975401,172.58366041821427,0.011116669445834029,51.7814462786949,49.074537268634316,39335.0
sarathi,short input long output,yi_6b,3,1.0,180.33,0.10176721150055519,0.026391167175885136,166.74449649327434,0.01663616702711695,60.855098985193806,56.90678201075805,39335.0
sarathi,short input long output,yi_6b,4,1.0,181.49,0.12623120988719155,0.026660360464783407,161.5541596253635,0.02203978180616012,71.15543556118794,64.64268003746763,39335.0
sarathi,short input long output,yi_6b,5,1.0,185.04,0.12491886317729943,0.027118708289155947,179.26652166154236,0.027021184608733248,102.93450064850843,95.3307392996109,39335.0
sarathi,short input long output,yi_6b,6,1.0,203.46,0.12296749185770747,0.027687867203483797,196.5400672294199,0.02948982601002654,130.65958910842426,122.10753956551656,39335.0
sarathi,short input long output,yi_6b,7,1.0,205.89,0.1325378951150924,0.02806967130715724,198.41350425551644,0.03399873718976153,156.40390499781438,145.84972558162127,39335.0
sarathi,short input long output,yi_6b,8,1.0,206.86,0.15738951007369903,0.02821741458886935,198.80397222333121,0.03867349898482065,163.16349221695833,150.2127042444165,39337.0
sarathi,short input long output,yi_6b,9,1.0,208.29,0.15547429826110598,0.028477412686531155,199.66544867428019,0.04320898746939363,180.81520956358924,166.39781074463488,39337.0
