Scheduler,Input Output data Type,Model Name,Number of Requests,QPS,Request No,Prefill Token Count,Decode Token Count,Prefill Time,Decode Time,Request Execution Time,Request End-to-End time,Scheduling Delay
vllm,mixed long short input output,mistral_7b,10,2.0,8,1333,489,0.3388955099508166,16.717964817769825,17.056860327720642,17.612171458546072,0.5553111308254302
vllm,mixed long short input output,mistral_7b,10,2.0,9,322,768,0.3388997330330312,25.79773808270693,26.13663781573996,26.676826521754265,0.5401887060143054
vllm,mixed long short input output,mistral_7b,10,3.0,0,493,110,0.1172478608787059,6.4976709322072566,6.6149187930859625,6.615020356141031,0.0001015630550682
vllm,mixed long short input output,mistral_7b,10,3.0,1,169,195,0.0475326939485967,9.57023306703195,9.617765760980546,9.726839317940176,0.109073556959629
vllm,mixed long short input output,mistral_7b,10,3.0,2,63,6427,0.0475356220267713,212.5476403888315,212.59517601085827,212.5970478751697,0.001871864311397
vllm,mixed long short input output,mistral_7b,10,3.0,3,417,249,0.0755692021921277,11.264669865835458,11.340239068027586,11.341256093233824,0.001017025206238
vllm,mixed long short input output,mistral_7b,10,3.0,4,499,1568,0.0784210879355669,54.3182258871384,54.39664697507396,54.408533706795424,0.0118867317214608
vllm,mixed long short input output,mistral_7b,10,3.0,5,8750,162,1.961514288559556,6.389737594407052,8.351251882966608,8.351411379408091,0.0001594964414834
vllm,mixed long short input output,mistral_7b,10,3.0,6,195,2730,0.3407885958440602,90.31387558719145,90.6546641830355,91.87409796798602,1.2194337849505246
vllm,mixed long short input output,mistral_7b,10,3.0,7,466,2636,0.3407927989028394,87.24610951682553,87.58690231572837,88.77602473460138,1.189122418873012
vllm,mixed long short input output,mistral_7b,10,3.0,8,1333,489,0.3407979640178382,16.742581218015403,17.08337918203324,18.08982257451862,1.0064433924853802
vllm,mixed long short input output,mistral_7b,10,3.0,9,322,768,0.3408029321581125,25.836497832089663,26.17730076424777,27.173663532361388,0.9963627681136132
vllm,mixed long short input output,mistral_7b,10,4.0,0,493,110,0.1174397878348827,6.547945185098797,6.66538497293368,6.665484562050551,9.958911687135696e-05
vllm,mixed long short input output,mistral_7b,10,4.0,1,169,195,0.0474718268960714,9.584211952984331,9.631683779880404,9.743061983957888,0.1113782040774822
vllm,mixed long short input output,mistral_7b,10,4.0,2,63,6427,0.0474748462438583,212.40223076194525,212.4497056081891,212.4806839404628,0.030978332273662
vllm,mixed long short input output,mistral_7b,10,4.0,3,417,249,0.0760932662524283,11.278808989096431,11.35490225534886,11.370330348145217,0.0154280927963554
vllm,mixed long short input output,mistral_7b,10,4.0,4,499,1568,0.0785756069235503,54.294559952337295,54.373135559260845,54.38918520370498,0.0160496444441378
vllm,mixed long short input output,mistral_7b,10,4.0,5,8750,162,1.962175751104951,6.392697510775179,8.35487326188013,8.358874061144888,0.0040007992647588
vllm,mixed long short input output,mistral_7b,10,4.0,6,195,2730,0.3395364959724247,90.23093976825476,90.57047626422718,91.9800260826014,1.4095498183742166
vllm,mixed long short input output,mistral_7b,10,4.0,7,466,2636,0.3395413900725543,87.16202364163473,87.50156503170729,88.88838243437931,1.3868174026720226
vllm,mixed long short input output,mistral_7b,10,4.0,8,1333,489,0.3395459535531699,16.753499237354845,17.093045190908015,18.342854163609445,1.2498089727014303
vllm,mixed long short input output,mistral_7b,10,4.0,9,322,768,0.3395500937476754,25.83549917908385,26.17504927283153,27.417298590298746,1.242249317467213
vllm,mixed long short input output,mistral_7b,10,5.0,0,493,110,0.1172767053358256,6.574701437726617,6.6919781430624425,6.692039186600596,6.104353815317154e-05
vllm,mixed long short input output,mistral_7b,10,5.0,1,169,195,0.0474878898821771,9.590267200954258,9.637755090836436,9.750174331478776,0.1124192406423389
vllm,mixed long short input output,mistral_7b,10,5.0,2,63,6427,0.0474913427606225,212.259880756028,212.30737209878865,212.3554723225534,0.0481002237647771
vllm,mixed long short input output,mistral_7b,10,5.0,3,417,249,0.0760460910387337,11.283463744912297,11.35950983595103,11.404702947940676,0.0451931119896471
vllm,mixed long short input output,mistral_7b,10,5.0,4,499,1568,0.0786179197020828,54.30550659401342,54.38412451371551,54.40614621993154,0.0220217062160372
vllm,mixed long short input output,mistral_7b,10,5.0,5,8750,162,1.9604871002957225,6.3899516658857465,8.350438766181469,8.353046813514084,0.0026080473326146
vllm,mixed long short input output,mistral_7b,10,5.0,6,195,2730,0.3401854452677071,90.22518278099597,90.56536822626369,92.08318844949828,1.517820223234594
vllm,mixed long short input output,mistral_7b,10,5.0,7,466,2636,0.3401897181756794,87.16401706496254,87.50420678313822,89.00384187372401,1.499635090585798
vllm,mixed long short input output,mistral_7b,10,5.0,8,1333,489,0.34019421832636,16.752836104948074,17.093030323274434,18.483059654943645,1.3900293316692114
vllm,mixed long short input output,mistral_7b,10,5.0,9,322,768,0.3401984479278326,25.837541298940774,26.17773974686861,27.561721934005615,1.3839821871370075
vllm,mixed long short input output,mistral_7b,10,6.0,0,493,110,0.1175599670968949,6.556886299978942,6.674446267075837,6.674507366027683,6.109895184636116e-05
vllm,mixed long short input output,mistral_7b,10,6.0,1,169,195,0.110405592713505,9.496113068889828,9.606518661603332,9.720080902799964,0.1135622411966323
vllm,mixed long short input output,mistral_7b,10,6.0,2,63,6427,0.1104092355817556,212.21113498928025,212.321544224862,212.38150832615796,0.0599641012959182
vllm,mixed long short input output,mistral_7b,10,6.0,3,417,249,0.1104134018532931,11.263287998270243,11.373701400123537,11.39157121675089,0.0178698166273534
vllm,mixed long short input output,mistral_7b,10,6.0,4,499,1568,0.0785422450862824,54.283385186921805,54.36192743200809,54.3675954178907,0.00566798588261
vllm,mixed long short input output,mistral_7b,10,6.0,5,8750,162,1.961126838810742,6.374245112296194,8.335371951106936,8.358996427617967,0.0236244765110313
vllm,mixed long short input output,mistral_7b,10,6.0,6,195,2730,0.3386505502276122,90.19668356887996,90.53533411910756,92.14906514622272,1.6137310271151364
vllm,mixed long short input output,mistral_7b,10,6.0,7,466,2636,0.3386536622419953,87.13320417888463,87.47185784112662,89.07043665694073,1.5985788158141077
vllm,mixed long short input output,mistral_7b,10,6.0,8,1333,489,0.3386580874212086,16.730217666830868,17.068875754252076,18.576116723939776,1.5072409696877005
vllm,mixed long short input output,mistral_7b,10,6.0,9,322,768,0.3386623319238424,25.813792508095503,26.152454840019345,27.654656909406185,1.50220206938684
vllm,mixed long short input output,mistral_7b,10,7.0,0,493,110,0.1168582518585026,6.564090847037733,6.680949098896235,6.681044917088002,9.581819176673888e-05
vllm,mixed long short input output,mistral_7b,10,7.0,1,169,195,0.1100870058871805,9.485223431140184,9.595310437027363,9.708824602421371,0.1135141653940081
vllm,mixed long short input output,mistral_7b,10,7.0,2,63,6427,0.110089739318937,211.8396297460422,211.94971948536116,212.01729369862005,0.0675742132589221
vllm,mixed long short input output,mistral_7b,10,7.0,3,417,249,0.1100946171209216,11.250072153750809,11.360166770871729,11.391660476569086,0.0314937056973576
vllm,mixed long short input output,mistral_7b,10,7.0,4,499,1568,0.0784714296460151,54.19281112914905,54.271282558795065,54.2903392049484,0.0190566461533308
vllm,mixed long short input output,mistral_7b,10,7.0,5,8750,162,1.956903611775488,6.366222445853055,8.323126057628542,8.323282935656607,0.0001568780280649
vllm,mixed long short input output,mistral_7b,10,7.0,6,195,2730,0.3397903721779585,90.06345467083156,90.40324504300952,92.04231258993968,1.639067546930164
vllm,mixed long short input output,mistral_7b,10,7.0,7,466,2636,0.3397939070127904,87.00014900695533,87.33994291396812,88.96602414129302,1.626081227324903
vllm,mixed long short input output,mistral_7b,10,7.0,8,1333,489,0.3397989473305642,16.698211080860347,17.03801002819091,18.58580200839788,1.5477919802069664
vllm,mixed long short input output,mistral_7b,10,7.0,9,322,768,0.3398033040575683,25.76753334980458,26.10733665386215,27.65080999257043,1.5434733387082815
vllm,mixed long short input output,mistral_7b,10,8.0,0,493,110,0.1177336191758513,6.600257732905448,6.717991352081299,6.718053600285202,6.224820390343666e-05
vllm,mixed long short input output,mistral_7b,10,8.0,1,169,195,0.1107227052561938,9.525813309010118,9.636536014266312,9.751334131229669,0.1147981169633567
vllm,mixed long short input output,mistral_7b,10,8.0,2,63,6427,0.110725725069642,212.0957416058518,212.20646733092144,212.2810686440207,0.0746013130992651
vllm,mixed long short input output,mistral_7b,10,8.0,3,417,249,0.1107302722521126,11.29666546266526,11.407395734917372,11.450427232775835,0.0430314978584647
vllm,mixed long short input output,mistral_7b,10,8.0,4,499,1568,0.0790564361959695,54.26614458998665,54.34520102618262,54.368630005046725,0.0234289788641035
vllm,mixed long short input output,mistral_7b,10,8.0,5,8750,162,1.9650352629832923,6.394868383184075,8.359903646167368,8.38558302167803,0.0256793755106627
vllm,mixed long short input output,mistral_7b,10,8.0,6,195,2730,0.3393210843205452,90.13337146909907,90.47269255341962,92.18519321177156,1.712500658351928
vllm,mixed long short input output,mistral_7b,10,8.0,7,466,2636,0.339324152097106,87.06803691620007,87.40736106829718,89.10849911579862,1.7011380475014448
vllm,mixed long short input output,mistral_7b,10,8.0,8,1333,489,0.3393288743682205,16.749423717614263,17.088752591982484,18.72138798283413,1.6326353908516469
vllm,mixed long short input output,mistral_7b,10,8.0,9,322,768,0.3393329470418393,25.820219269022346,26.159552216064185,27.78840897092596,1.628856754861772
vllm,mixed long short input output,mistral_7b,10,9.0,0,493,110,0.1172961131669581,6.605194742791355,6.722490855958313,6.722549946978688,5.909102037549019e-05
vllm,mixed long short input output,mistral_7b,10,9.0,1,169,195,0.1100602122023701,9.518214191775767,9.62827440397814,9.742973143234847,0.1146987392567098
vllm,mixed long short input output,mistral_7b,10,9.0,2,63,6427,0.1100635873153805,211.93268451606852,212.04274810338396,212.12171684531492,0.0789687419310212
vllm,mixed long short input output,mistral_7b,10,9.0,3,417,249,0.1100683701224625,11.286538623739034,11.396606993861496,11.447513843420891,0.0509068495593965
vllm,mixed long short input output,mistral_7b,10,9.0,4,499,1568,0.0801024623215198,54.25092707108706,54.33102953340858,54.34396466333419,0.0129351299256086
vllm,mixed long short input output,mistral_7b,10,9.0,5,8750,162,1.9628256657160816,6.387130425311625,8.349956091027707,8.353715145494789,0.003759054467082
vllm,mixed long short input output,mistral_7b,10,9.0,6,195,2730,0.3389597721397877,90.094484268222,90.4334440403618,92.15274492278697,1.7193008824251592
vllm,mixed long short input output,mistral_7b,10,9.0,7,466,2636,0.3389636282809078,87.03282052883878,87.37178415711969,89.08098550979048,1.7092013526707888
vllm,mixed long short input output,mistral_7b,10,9.0,8,1333,489,0.3389678657986223,16.753870014101267,17.09283787989989,18.741148702334613,1.6483108224347234
vllm,mixed long short input output,mistral_7b,10,9.0,9,322,768,0.3389722569845617,25.815925958100703,26.154898215085268,27.79985095374286,1.6449527386575935
vllm,mixed long short input output,mistral_7b,10,10.0,0,493,110,0.1178404446691274,6.60825010528788,6.726090549957007,6.726201526354998,0.0001109763979911
vllm,mixed long short input output,mistral_7b,10,10.0,1,169,195,0.1105869021266698,9.523451212793589,9.63403811492026,9.749641315545889,0.1156032006256282
vllm,mixed long short input output,mistral_7b,10,10.0,2,63,6427,0.1105906860902905,212.1948205139488,212.3054112000391,212.388857786078,0.0834465860389173
vllm,mixed long short input output,mistral_7b,10,10.0,3,417,249,0.1105953622609376,11.295834899879992,11.40643026214093,11.46462136041373,0.0581910982728004
vllm,mixed long short input output,mistral_7b,10,10.0,4,499,1568,0.080464107915759,54.294962535146624,54.37542664306238,54.4109883424826,0.0355616994202137
vllm,mixed long short input output,mistral_7b,10,10.0,5,8750,162,1.9691105596721168,6.385001432150602,8.35411199182272,8.357460493221879,0.0033485013991594
vllm,mixed long short input output,mistral_7b,10,10.0,6,195,2730,0.3391276728361845,90.35170552320778,90.69083319604395,92.44075733143836,1.7499241353943944
vllm,mixed long short input output,mistral_7b,10,10.0,7,466,2636,0.3391315517947078,87.2860237811692,87.62515533296391,89.3659904920496,1.740835159085691
vllm,mixed long short input output,mistral_7b,10,10.0,8,1333,489,0.3391363709233701,16.73878398910165,17.07792036002502,18.76395431905985,1.6860339590348303
vllm,mixed long short input output,mistral_7b,10,10.0,9,322,768,0.3391404668800533,25.80480816308409,26.143948629964143,27.826960642356426,1.6830120123922825
vllm,mixed long short input output,mixtral_7b_8expert,1,1.0,0,493,110,0.0632488280534744,1.5593009609729052,1.6225497890263796,1.622649909928441,0.0001001209020614
vllm,mixed long short input output,mixtral_7b_8expert,2,1.0,0,493,110,0.0632518921047449,1.5691037750802934,1.6323556671850383,1.6324974917806685,0.0001418245956301
vllm,mixed long short input output,mixtral_7b_8expert,2,1.0,1,169,195,0.0148188089951872,2.7319266139529645,2.746745422948152,2.7850029286928475,0.0382575057446956
vllm,mixed long short input output,mixtral_7b_8expert,3,1.0,0,493,110,0.0646388088352978,1.6056756302714348,1.6703144391067326,1.6705014905892313,0.0001870514824986
vllm,mixed long short input output,mixtral_7b_8expert,3,1.0,1,169,195,0.0141354291699826,2.798800848890096,2.8129362780600786,2.8526509972289205,0.0397147191688418
vllm,mixed long short input output,mixtral_7b_8expert,3,1.0,2,63,6427,0.0141287450678646,89.62531742500141,89.63944617006928,89.64070896059275,0.0012627905234694
vllm,mixed long short input output,mixtral_7b_8expert,4,1.0,0,493,110,0.0638496349565684,1.648156200069934,1.7120058350265026,1.7122053648345172,0.0001995298080146
vllm,mixed long short input output,mixtral_7b_8expert,4,1.0,1,169,195,0.0146780381910502,2.855159500148148,2.8698375383391976,2.90878637554124,0.0389488372020423
vllm,mixed long short input output,mixtral_7b_8expert,4,1.0,2,63,6427,0.0145115917548537,89.74459026008844,89.7591018518433,89.76225981349126,0.0031579616479575
vllm,mixed long short input output,mixtral_7b_8expert,4,1.0,3,417,249,0.0147861200384795,3.580049423966557,3.5948355440050364,3.6050333068706095,0.0101977628655731
vllm,mixed long short input output,mixtral_7b_8expert,5,1.0,0,493,110,0.0629971059970557,1.6392346313223245,1.70223173731938,1.7023899238556623,0.0001581865362823
vllm,mixed long short input output,mixtral_7b_8expert,5,1.0,1,169,195,0.0153674581088125,2.861927196849137,2.87729465495795,2.915348805487156,0.0380541505292058
vllm,mixed long short input output,mixtral_7b_8expert,5,1.0,2,63,6427,0.0142927831038832,90.3712590658106,90.38555184891447,90.38609599135816,0.0005441424436867
vllm,mixed long short input output,mixtral_7b_8expert,5,1.0,3,417,249,0.0145823080092668,3.601302817929536,3.615885125938803,3.623412435874343,0.0075273099355399
vllm,mixed long short input output,mixtral_7b_8expert,5,1.0,4,499,1568,0.0145890098065137,22.564986349083483,22.57957535889,22.580111040268093,0.0005356813780963
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,0,493,110,0.0654745767824351,1.7411666312254963,1.806641208007932,1.8068323456682265,0.0001911376602947
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,1,169,195,0.0156495217233896,3.2671002661809325,3.282749787904322,3.323307611513883,0.0405578236095607
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,2,63,6427,0.0146952839568257,96.61027768300846,96.62497296696527,96.63207471137866,0.0071017444133758
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,3,417,249,0.0165498778223991,4.062854155432433,4.079404033254832,4.092658810317516,0.0132547770626842
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,4,499,1568,0.0156525052152574,24.33435419481248,24.35000670002773,24.36080294009298,0.0107962400652468
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,5,8750,162,0.2253524190746247,2.504215376917273,2.7295677959918976,2.741436427924782,0.0118686319328844
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,0,493,110,0.0623224461451172,1.6280912007205188,1.690413646865636,1.6906011453829706,0.0001874985173344
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,1,169,195,0.0145588242448866,2.8457359839230776,2.860294808167964,2.8977140383794904,0.0374192302115261
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,2,63,6427,0.0138824386522173,90.87233759416269,90.88622003281488,90.90056743845344,0.0143474056385457
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,3,417,249,0.0142327658832073,3.815096123144031,3.829328889027238,3.834447475150228,0.0051185861229896
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,4,499,1568,0.0148724722675979,22.72092900983989,22.73580148210749,22.74947548424825,0.0136740021407604
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,5,8750,162,0.2252284409478306,2.352669128216803,2.5778975691646338,2.581091510131955,0.0031939409673213
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,6,195,2730,0.0136867677792906,38.96692823106423,38.98061499884352,38.98923581745476,0.0086208186112344
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,0,493,110,0.0644962070509791,1.6307291286066177,1.6952253356575966,1.6954340892843902,0.0002087536267936
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,1,169,195,0.0156476311385631,2.8454920421354477,2.8611396732740104,2.900701486505568,0.0395618132315576
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,2,63,6427,0.0139033077284693,91.68731512408704,91.7012184318155,91.7038569804281,0.0026385486125946
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,3,417,249,0.0142144802957773,3.830279839690775,3.844494319986552,3.85338981077075,0.008895490784198
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,4,499,1568,0.014292080886662,23.019781313370917,23.03407339425757,23.03963862033561,0.0055652260780334
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,5,8750,162,0.2244646847248077,2.3912194124422967,2.6156840971671045,2.623778242152184,0.0080941449850797
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,6,195,2730,0.0136485490947961,39.54284324776381,39.55649179685861,39.55941793322563,0.0029261363670229
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,7,466,2636,0.0146888280287384,38.16714376397431,38.18183259200305,38.19456839095801,0.0127357989549636
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,0,493,110,0.0634694206528365,1.6271081841550767,1.6905776048079133,1.6907870145514607,0.0002094097435474
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,1,169,195,0.0148449870757758,2.8414728469215333,2.856317833997309,2.8949028393253684,0.0385850053280591
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,2,63,6427,0.0140436771325767,92.1528464620933,92.16689013922588,92.16769456770272,0.0008044284768402
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,3,417,249,0.0143987741321325,3.8221367080695927,3.836535482201725,3.842299945186824,0.0057644629850983
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,4,499,1568,0.0139034348540008,23.12332136183977,23.13722479669377,23.14037091704085,0.0031461203470826
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,5,8750,162,0.2240636670030653,2.386101651936769,2.610165318939835,2.6120756031014025,0.0019102841615676
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,6,195,2730,0.0138765978626906,39.69082999788225,39.70470659574494,39.71149613335729,0.0067895376123487
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,7,466,2636,0.0139419892802834,38.30045775696635,38.31439974624664,38.31655609142035,0.0021563451737165
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,8,1333,489,0.0273709702305495,7.284520051907748,7.311891022138298,7.315800370648503,0.0039093485102057
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,0,493,110,0.0622748062014579,1.62008660659194,1.682361412793398,1.6824899013154209,0.0001284885220229
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,0,493,110,0.0632747369818389,1.6327639119699595,1.696038648951799,1.6962243616580963,0.0001857127062976
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,1,169,195,0.0147751341573894,2.9916031030006707,3.00637823715806,3.043610604479909,0.0372323673218488
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,1,169,195,0.0146363480016589,2.847698139958084,2.8623344879597425,2.900724433362484,0.0383899454027414
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,2,63,6427,0.0140007967129349,91.21926264930516,91.2332634460181,91.24712857464328,0.0138651286251842
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,2,63,6427,0.0144970221444964,91.5178713509813,91.5323683731258,91.53376851975918,0.0014001466333866
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,3,417,249,0.0147593487054109,3.955889094155282,3.9706484428606927,3.9739129939116538,0.003264551050961
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,3,417,249,0.0146047580055892,3.8184529338032007,3.83305769180879,3.84023792296648,0.0071802311576902
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,4,499,1568,0.0142832533456385,22.850954515859485,22.865237769205123,22.86936251213774,0.0041247429326176
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,4,499,1568,0.014923570677638,23.115434234030545,23.130357804708183,23.136720394250005,0.0063625895418226
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,5,8750,162,0.2238589031621813,2.347953625023365,2.5718125281855464,2.579737801104784,0.0079252729192376
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,5,8750,162,0.2248369120061397,2.379307386931032,2.604144298937172,2.6120976312085986,0.0079533322714269
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,6,195,2730,0.0136936819180846,39.11363802431151,39.1273317062296,39.13505305768922,0.0077213514596223
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,6,195,2730,0.0135752409696578,39.46990798925981,39.48348323022947,39.49029196985066,0.0068087396211922
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,7,466,2636,0.0142245087772607,37.74018729524687,37.75441180402413,37.75671937130392,0.0023075672797858
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,7,466,2636,0.0140047408640384,38.10713987797499,38.12114461883903,38.123348977416754,0.0022043585777282
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,8,1333,489,0.0274209729395806,7.044009705074132,7.071430678013712,7.082550111692399,0.0111194336786866
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,8,1333,489,0.0277283689938485,7.304736884776503,7.332465253770351,7.33610910968855,0.0036438559181988
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,9,322,768,0.0138106327503919,11.017124865204096,11.030935497954488,11.03930483944714,0.0083693414926528
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,9,322,768,0.0137840807437896,11.31855159206316,11.332335672806948,11.333539153449236,0.0012034806422889
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,0,493,110,0.0629120199009776,1.867810229305178,1.9307222492061555,1.9309137659147384,0.0001915167085826
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,1,169,195,0.0146307358518242,3.366151039954275,3.380781775806099,3.4314088011160493,0.0506270253099501
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,2,63,6427,0.0143728610128164,91.76774788368492,91.78212074469776,91.78378125000744,0.0016605053097009
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,3,417,249,0.0146801401861011,4.150932859629393,4.165612999815494,4.168985268101096,0.0033722682856023
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,4,499,1568,0.0142955323681235,23.217679897788912,23.23197543015704,23.23927975585684,0.0073043256998062
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,5,8750,162,0.224693058989942,2.669174150098115,2.8938672090880573,2.906643118709326,0.0127759096212685
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,6,195,2730,0.0141325118020176,39.52787052281201,39.54200303461403,39.54390459228307,0.0019015576690435
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,7,466,2636,0.0139568601734936,38.15955013316125,38.17350699333474,38.18805255135521,0.0145455580204725
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,8,1333,489,0.0272076609544456,7.18291576532647,7.210123426280916,7.214729045983404,0.0046056197024881
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,9,322,768,0.0138802370056509,11.208785437047482,11.222665674053133,11.23944485001266,0.0167791759595274
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,0,493,110,0.063137259799987,2.2455717329867184,2.308708992786705,2.308826543856412,0.0001175510697066
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,1,169,195,0.0149118909612298,3.56836530007422,3.583277191035449,3.638275697827339,0.0549985067918896
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,2,63,6427,0.014428639318794,96.78176038665696,96.79618902597576,96.80070012807846,0.0045111021026968
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,3,417,249,0.0151326679624617,4.365122960880399,4.3802556288428605,4.391855440102518,0.0115998112596571
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,4,499,1568,0.014964513015002,24.366654267068952,24.381618780083954,24.39055949030444,0.0089407102204859
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,5,8750,162,0.2255873419344425,2.7991301701404154,3.024717512074858,3.0382915171794598,0.0135740051046013
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,6,195,2730,0.014314014930278,41.704468951094896,41.71878296602517,41.72946520987898,0.0106822438538074
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,7,466,2636,0.014683386310935,40.26377801876515,40.27846140507609,40.288452540524304,0.0099911354482173
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,8,1333,489,0.0275367312133312,7.698316800873727,7.725853532087058,7.726432689465582,0.0005791573785245
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,9,322,768,0.0143995517864823,11.91007861495018,11.924478166736662,11.942633212078364,0.0181550453417003
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,0,493,110,0.0617910758592188,2.17486515827477,2.2366562341339886,2.2367284852080047,7.225107401609421e-05
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,1,169,195,0.014603124000132,3.4347247229889035,3.449327846989036,3.5050126360729337,0.055684789083898
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,2,63,6427,0.0141802271828055,91.02898823516443,91.04316846234724,91.05887392861769,0.0157054662704467
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,3,417,249,0.0143504641018807,4.192595032975078,4.206945497076958,4.217027084901929,0.0100815878249704
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,4,499,1568,0.0144336279481649,23.07637186627835,23.090805494226515,23.097224415745583,0.0064189215190708
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,5,8750,162,0.2243222836405038,2.695624154061079,2.919946437701583,2.9297757921740413,0.0098293544724583
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,6,195,2730,0.013308934867382,39.39823686890304,39.41154580377042,39.41519419942051,0.0036483956500887
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,7,466,2636,0.0138477440923452,38.04505148017779,38.058899224270135,38.06788761774078,0.0089883934706449
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,8,1333,489,0.0272855157963931,7.3430614490062,7.370346964802593,7.376479325350374,0.0061323605477809
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,9,322,768,0.0141042280010879,11.329561746213583,11.343665974214671,11.3696121214889,0.0259461472742259
vllm,mixed long short input output,mixtral_7b_8expert,10,5.0,0,493,110,0.0679907933808863,2.200436852872372,2.268427646253258,2.2685119048692286,8.425861597061157e-05
vllm,mixed long short input output,mixtral_7b_8expert,10,5.0,1,169,195,0.015072870068252,3.5089236199855804,3.5239964900538325,3.5871741389855742,0.0631776489317417
vllm,mixed long short input output,mixtral_7b_8expert,10,5.0,2,63,6427,0.0210261992178857,91.80495247803628,91.82597867725416,91.84000628301874,0.0140276057645678
vllm,mixed long short input output,mixtral_7b_8expert,10,5.0,3,417,249,0.0147276283241808,4.285362464841455,4.300090093165636,4.303765126969665,0.0036750338040292
