Scheduler,Input Output data Type,Model Name,Number of requests,QPS,Inference Time,P95 TTFT,P95 TPOT,Request Latency,Request Throughput (req/s),Token Throughput (tokens/s),Output Token Throughput (output-tokens/s),Max GPU Memory
sarathi,short input long output,yi_6b,10,2.0,355.85,0.28750009494833645,0.055271328224552566,345.38550236367155,0.02810172825628776,115.66952367570605,106.76127581846283,39503.0
sarathi,short input long output,yi_6b,10,3.0,345.71,0.2921515139052644,0.051142693351260864,335.7160442350199,0.0289259784212201,119.06221977958405,109.89268462005728,39503.0
sarathi,short input long output,yi_6b,10,4.0,345.84,0.2574231796897947,0.04942294189476287,336.1807034576079,0.028915105250983116,119.0174647235716,109.85137635900996,39503.0
sarathi,short input long output,yi_6b,10,5.0,338.63,0.306687161908485,0.04820059338075988,329.5046019214671,0.0295307562826684,121.5515459350914,112.19029619348552,39503.0
sarathi,short input long output,yi_6b,10,6.0,354.16,0.3079640530748292,0.054965986586449835,344.71629782363306,0.028235825615540996,116.22148181612829,107.2707250960018,39503.0
sarathi,short input long output,yi_6b,10,7.0,347.06,0.3113446610979735,0.05230392306116617,337.8146198351867,0.028813461649282543,118.59908949461189,109.46522215178932,39503.0
sarathi,short input long output,yi_6b,10,8.0,351.66,0.3051770130870864,0.05577660001288412,342.6363879248267,0.028436558039014955,117.04771654438946,108.03332764602172,39503.0
sarathi,short input long output,yi_6b,10,9.0,353.17,0.312649460346438,0.05506432698334836,344.1692264428362,0.0283149757906957,116.54727185208256,107.57142452643203,39503.0
sarathi,short input long output,yi_6b,10,10.0,348.99,0.29616701186168937,0.05404940400704061,340.0594482704764,0.02865411616378693,117.94320754176337,108.85985271784291,39503.0
vllm,short input long output,llama2_7b,1,1.0,298.17,0.1021893969736993,0.043761581484161406,297.11219711974263,0.0033537914612469396,23.315558238588725,22.765536438944224,38227.0
vllm,short input long output,llama2_7b,2,1.0,297.18,0.0809086348861455,0.0446096919989634,285.88303308174943,0.00672992798977051,31.348004576351034,29.709267110841914,38247.0
vllm,short input long output,llama2_7b,3,1.0,310.53,0.0989276009146124,0.04616436397961591,287.96170078166756,0.009660902328277461,35.33958071683895,33.04672656426111,38249.0
vllm,short input long output,llama2_7b,4,1.0,299.76,0.08086542624514544,0.04522884007439661,267.6841340565122,0.013344008540165465,43.08113157192421,39.13797704830531,38249.0
vllm,short input long output,llama2_7b,5,1.0,315.15,0.08168570650741455,0.04674699165607483,306.22655944935974,0.015865460891638903,60.437886720609235,55.97334602570205,38269.0
vllm,short input long output,llama2_7b,6,1.0,340.12,0.07761987822595977,0.04675319730868233,331.3151821066858,0.01764083264730095,78.16064918264142,73.04480771492415,38249.0
vllm,short input long output,llama2_7b,7,1.0,343.17,0.09139352012425656,0.0477489381974255,333.4734703485854,0.020398053442900018,93.83687385260949,87.50473526240638,38249.0
vllm,short input long output,llama2_7b,8,1.0,343.41,0.08882952365092928,0.04771160629782764,332.75471298745833,0.02329576890597245,98.28484901429778,90.48367840191024,38269.0
vllm,short input long output,llama2_7b,9,1.0,352.23,0.08935471214354034,0.05327156953608587,340.59057901734485,0.025551486244783237,106.92445277233625,98.39877352866024,38269.0
vllm,short input long output,llama2_7b,10,1.0,351.585,0.08229928901419041,0.053847847067974255,344.63358457318975,0.02844262411650099,234.14537025185945,216.11274656199782,38269.0
vllm,short input long output,llama2_7b,10,2.0,345.87,0.07521245507523407,0.05350691282558054,335.73661497735884,0.028912597218608147,119.00714141151299,109.84184809321421,38269.0
vllm,short input long output,llama2_7b,10,3.0,345.47,0.07913226298987856,0.05406711244685919,335.8173224106664,0.02894607346513445,119.14493298983992,109.96902770139229,38269.0
vllm,short input long output,llama2_7b,10,4.0,348.88,0.08639313131570807,0.05449934289157243,339.690200082981,0.028663150653519834,117.98039440495299,108.89417564778721,38261.0
vllm,short input long output,llama2_7b,10,5.0,355.77,0.08848194559104737,0.05598574390304444,346.3891496109776,0.02810804733395171,115.69553363127864,106.78528262641595,38261.0
vllm,short input long output,llama2_7b,10,6.0,339.89,0.10357837104238563,0.05347998614785083,331.1598644467536,0.029421283356380005,121.10094442319574,111.77439759922328,38291.0
vllm,short input long output,llama2_7b,10,7.0,330.26,0.09381306096911428,0.04662158701656937,321.55421539742963,0.030279173984133715,124.63210803609277,115.0336098831224,38291.0
vllm,short input long output,llama2_7b,10,8.0,348.78,0.10628428373020138,0.05422209640396798,339.90804712984243,0.028671368771145136,118.0142209989105,108.9253970984575,38291.0
vllm,short input long output,llama2_7b,10,9.0,352.76,0.0948113314108923,0.05613334691938572,343.773692613421,0.028347885247760517,116.68273046830707,107.69645084476699,38291.0
vllm,short input long output,llama2_7b,10,10.0,359.24,0.11230481374077497,0.05639287250613752,350.277647398063,0.027836543814719963,114.57799799576884,105.75381360650262,38291.0
vllm,short input long output,mistral_7b,1,1.0,308.24,0.1267576077952981,0.04524355844568603,307.19492810731754,0.003244225279003374,22.553854139631454,22.021801193874904,38073.0
vllm,short input long output,mistral_7b,2,1.0,306.83,0.10785547390114511,0.04536244437697081,295.12696737346704,0.006518267444513249,30.362089756542712,28.774891633803737,38093.0
vllm,short input long output,mistral_7b,3,1.0,309.2,0.13181447922252115,0.045963790363150285,286.71317150625396,0.009702457956015525,35.49159120310479,33.18887451487711,38073.0
vllm,short input long output,mistral_7b,4,1.0,312.27,0.10254046183545136,0.04656465262806653,278.826916507096,0.012809427738815769,41.35523745476671,37.57005155794665,38087.0
vllm,short input long output,mistral_7b,5,1.0,314.22,0.09918187698349354,0.046504013102762476,305.09081064965574,0.015912418051047036,60.616765323658576,56.13901088409394,38093.0
vllm,short input long output,mistral_7b,6,1.0,333.64,0.09502666618209325,0.04682961496084724,324.9678098652512,0.0179834552211965,79.67869560004796,74.46349358590098,38087.0
vllm,short input long output,mistral_7b,7,1.0,338.71,0.12116926321759809,0.04747148351202248,329.1221294379327,0.02066664698414573,95.07248088335155,88.6569631838446,38087.0
vllm,short input long output,mistral_7b,8,1.0,338.66,0.10246110940352075,0.0466022519641125,328.2479389514774,0.02362251225417823,99.66337920037795,91.75279040926002,38093.0
vllm,short input long output,mistral_7b,9,1.0,355.56,0.08879491742700334,0.05395266833543305,343.7997332737781,0.02531218359770503,105.92305096186297,97.47721903476206,38087.0
vllm,short input long output,mistral_7b,10,1.0,351.65999999999997,0.10992828933522102,0.05571871265917946,340.3459287479986,0.02843655803901496,234.09543308877895,216.06665529204346,38087.0
vllm,short input long output,mistral_7b,10,2.0,335.84,0.09953566314652547,0.04757284987118421,325.6273967046989,0.02977608384945212,122.56133873272988,113.12232015245355,38087.0
vllm,short input long output,mistral_7b,10,3.0,350.59,0.10076398944947865,0.053321884576693436,340.70408811219966,0.02852334635899484,117.40494594825866,108.36304515245729,38153.0
vllm,short input long output,mistral_7b,10,4.0,350.32,0.10943838972598305,0.05429785146160829,340.7966837712796,0.028545329984014614,117.49543274720256,108.44656314226992,38155.0
vllm,short input long output,mistral_7b,10,5.0,336.9,0.09050178846810006,0.05084528931636843,327.871727885073,0.029682398337785694,122.1757197981597,112.76639952508164,38109.0
vllm,short input long output,mistral_7b,10,6.0,356.69,0.11945147747173897,0.0555919876283822,347.5610188276274,0.02803554907622866,115.39712355266478,106.50985449550029,38155.0
vllm,short input long output,mistral_7b,10,7.0,347.32,0.11950741508044292,0.05154004729692977,338.40669507032726,0.028791892203155593,118.51030749740873,109.38327766900841,38155.0
vllm,short input long output,mistral_7b,10,8.0,352.01,0.10308629260398441,0.05484382418217664,343.34706213197205,0.028408283855572286,116.93133717792108,107.92591119570467,38155.0
vllm,short input long output,mistral_7b,10,9.0,333.5,0.11132831983268254,0.04726394161504157,324.87561706721317,0.029985007496251874,123.42128935532234,113.9160419790105,38155.0
vllm,short input long output,mistral_7b,10,10.0,338.69,0.12031252905726425,0.050597191006905406,330.09518640476745,0.02952552481620361,121.53001269597567,112.17042132923913,38155.0
vllm,short input long output,mixtral_7b_8expert,1,1.0,294.4,0.1164457998238504,0.04320498418375242,293.34882676554844,0.003396739130434783,23.61413043478261,23.057065217391305,38767.0
vllm,short input long output,mixtral_7b_8expert,2,1.0,307.65,0.08764279729221014,0.04528625558758037,295.89892431360204,0.0065008938729075256,30.28116366000325,28.69819600195027,38769.0
vllm,short input long output,mixtral_7b_8expert,3,1.0,302.25,0.09614653293974688,0.04526891286533203,280.32694133655167,0.009925558312655087,36.30769230769231,33.9520264681555,38769.0
vllm,short input long output,mixtral_7b_8expert,4,1.0,307.74,0.10599051429890088,0.045809899467809646,274.5867702088085,0.012997985312276597,41.963995580684994,38.12309092090726,38771.0
vllm,short input long output,mixtral_7b_8expert,5,1.0,312.44,0.09331844234839079,0.04597807775218728,303.2895418617874,0.01600307258993727,60.96210472410703,56.45884009729868,38771.0
vllm,short input long output,mixtral_7b_8expert,6,1.0,336.66,0.09148202836513512,0.04661770975894601,327.9328067059396,0.017822135091783993,78.96393987999762,73.79552070338026,38771.0
vllm,short input long output,mixtral_7b_8expert,7,1.0,342.59,0.07220052899792787,0.04713144453381354,332.7543669343926,0.02043258705741557,93.99573834612804,87.65287953530459,38771.0
vllm,short input long output,mixtral_7b_8expert,8,1.0,336.02,0.08694457402452818,0.04609873189080408,325.3297811298864,0.02380810666031784,100.44640199988096,92.47366228200703,38771.0
vllm,short input long output,mixtral_7b_8expert,9,1.0,335.44,0.08882705643773074,0.04744578774203827,324.131880986318,0.02683043167183401,112.27641306940139,103.32399236823277,38771.0
vllm,short input long output,mixtral_7b_8expert,10,1.0,342.03499999999997,0.08600308136083183,0.04790601814598204,336.51526359929704,0.02923677401435526,240.68297104097536,222.14685631587412,38771.0
vllm,short input long output,mixtral_7b_8expert,10,2.0,343.23,0.08258719921577715,0.047985176274260806,332.7670420615002,0.02913498237333566,119.92250094688693,110.68671153453951,38771.0
vllm,short input long output,mixtral_7b_8expert,10,3.0,337.52,0.07390520982444276,0.04771320682730142,327.989299088181,0.029627873903768667,121.95129177530221,112.55925574780754,38771.0
vllm,short input long output,mixtral_7b_8expert,10,4.0,336.14,0.08533631809987119,0.04790744803886634,326.8460572399897,0.029749509133099306,122.45195454275004,113.02136014755757,38787.0
vllm,short input long output,mixtral_7b_8expert,10,5.0,337.96,0.06938717556186012,0.04776609306479924,329.0481657675467,0.029589300508935972,121.79251982483134,112.41271156349865,38771.0
vllm,short input long output,mixtral_7b_8expert,10,6.0,331.29,0.07000652137212447,0.04747054705867515,322.7533719358267,0.030185034260013885,124.24461951764314,114.67596365721874,38787.0
vllm,short input long output,mixtral_7b_8expert,10,7.0,334.23,0.07078367124777277,0.046891560189689284,325.1480115345446,0.02991951650061335,123.1517218681746,113.66723513748018,38787.0
vllm,short input long output,mixtral_7b_8expert,10,8.0,340.51,0.06716461125761262,0.04819659646632596,331.5659610107308,0.029367713136178086,120.88044403982262,111.57087897565417,38787.0
vllm,short input long output,mixtral_7b_8expert,10,9.0,336.99,0.07881503782700738,0.04710511122941262,328.1779754495015,0.029674471052553487,122.1430902994154,112.73628297575596,38787.0
vllm,short input long output,mixtral_7b_8expert,10,10.0,338.51,0.08746041017584495,0.04783723689381741,329.6658895297674,0.029541224779179344,121.5946353135801,112.23006705858025,38787.0
vllm,short input long output,qwen_7b,1,1.0,311.31,0.0860784188844263,0.04570022702416897,310.2536362116225,0.0032122321801419805,22.331438116347048,21.804632038803764,38297.0
vllm,short input long output,qwen_7b,2,1.0,309.25,0.08371921391226347,0.04538470006384807,297.3965719507774,0.0064672594987873885,30.124494745351658,28.54971705739693,38297.0
vllm,short input long output,qwen_7b,3,1.0,319.65,0.07992057162336998,0.047155558034378854,296.3828176142182,0.009385265133740028,34.331299859221026,32.10386360081339,38297.0
vllm,short input long output,qwen_7b,4,1.0,305.26,0.08102483400143681,0.045232441166382864,272.4524436250794,0.013103583830177554,42.30492039572823,38.432811373910766,38317.0
vllm,short input long output,qwen_7b,5,1.0,313.7,0.09957810901105399,0.04655617201410233,304.669946475327,0.015938795027095953,60.71724577621932,56.23206885559452,38317.0
vllm,short input long output,qwen_7b,6,1.0,341.8,0.08656936849001788,0.04762067112284757,333.1702897477662,0.017554125219426564,77.77647747220597,72.68578115857227,38317.0
vllm,short input long output,qwen_7b,7,1.0,345.42,0.09187339600175609,0.0474992920522765,335.7153538217302,0.02026518441317816,93.22563835330901,86.93474610618956,38317.0
vllm,short input long output,qwen_7b,8,1.0,347.94,0.2875746819889171,0.047863466719931975,337.2650545899756,0.02299246996608611,97.00523078691728,89.3056274070242,38317.0
vllm,short input long output,qwen_7b,9,1.0,349.72,0.1821245858445763,0.050239959973199425,338.2007067504339,0.025734873613176255,107.69186777993822,99.10499828434175,38317.0
vllm,short input long output,qwen_7b,10,1.0,349.53999999999996,0.103377022803761,0.05323134919750687,338.7949767474085,0.02860902900955542,235.51524861246213,217.37712422040397,38317.0
vllm,short input long output,qwen_7b,10,2.0,350.14,0.07496015364304175,0.05267539975592983,339.8775168351363,0.02856000456960073,117.55583480893357,108.50231336037014,38317.0
vllm,short input long output,qwen_7b,10,3.0,353.79,0.21579174865037176,0.05434971244714421,344.4820327725727,0.028265355154187512,116.34302835015122,107.38291076627377,38359.0
vllm,short input long output,qwen_7b,10,4.0,334.93,0.21066178311593806,0.04768808579199475,325.99612871233836,0.029856985041650495,122.8943361299376,113.42967187173439,38359.0
vllm,short input long output,qwen_7b,10,5.0,342.32,0.287990803737193,0.05204761000651943,333.3456390299601,0.029212432811404534,120.2412946950222,110.98095349380696,38381.0
vllm,short input long output,qwen_7b,10,6.0,341.9,0.09902272426988923,0.05086365955179093,332.87810769870407,0.029248318221702253,120.38900263234865,111.11728575606904,38359.0
vllm,short input long output,qwen_7b,10,7.0,334.94,0.23002336705103493,0.047576974220327625,325.94233997182454,0.02985609362870962,122.89066698513166,113.42628530483071,38381.0
vllm,short input long output,qwen_7b,10,8.0,339.63,0.37122281577903726,0.04775088602804436,331.0306268827291,0.029443806495303714,121.19365191531962,111.85996525630834,38393.0
vllm,short input long output,qwen_7b,10,9.0,341.33,0.2315333293052388,0.048523113426179175,332.36302991001867,0.02929716110508892,120.5900448246565,111.30284475434331,38381.0
vllm,short input long output,qwen_7b,10,10.0,349.71,0.3115249530412253,0.05281923448486722,340.82207794375717,0.028595121672242717,117.70038031511825,108.63572674501731,38393.0
vllm,short input long output,yi_6b,1,1.0,308.63,0.120050773024559,0.04530079938745486,307.5767186465673,0.003240125716877815,22.52535398373457,21.993973366166607,38221.0
vllm,short input long output,yi_6b,2,1.0,311.75,0.10331450258381661,0.04596300568063185,299.86458049016073,0.006415396952686447,29.882919005613473,28.320769847634324,38241.0
vllm,short input long output,yi_6b,3,1.0,311.66,0.11079716524109243,0.04698432420681354,289.11218537339005,0.00962587435025348,35.211448373227235,32.92690752743374,38221.0
vllm,short input long output,yi_6b,4,1.0,310.52,0.10857469383627173,0.046974748227534176,277.38624441868154,0.012881617931212161,41.58830349091846,37.78178539224527,38241.0
vllm,short input long output,yi_6b,5,1.0,311.41,0.09904481703415507,0.04642495321221338,302.4632229163311,0.016056003339648694,61.163739122057734,56.64557978228059,38241.0
vllm,short input long output,yi_6b,6,1.0,342.38,0.1102827633731067,0.04809780292731916,333.49785055278335,0.01752438810678194,77.64472223844851,72.56264968748175,38241.0
vllm,short input long output,yi_6b,7,1.0,336.72,0.07985693630762392,0.04618897240909801,326.9281340188812,0.0207887859349014,95.6343549536707,89.18092183416488,38241.0
vllm,short input long output,yi_6b,8,1.0,347.36,0.10231091114692384,0.04795089873990843,336.66139707337135,0.023030861354214647,97.16720405343159,89.45474435743897,38261.0
vllm,short input long output,yi_6b,9,1.0,350.23,0.11491677295416587,0.051817034500953194,338.81650616899134,0.02569739885218285,107.53504839676783,98.96068297975616,38261.0
vllm,short input long output,yi_6b,10,1.0,347.97,0.09334178727585817,0.05312093619177467,340.5742914491799,0.02873810960715004,236.57786590798057,218.35790441704742,38261.0
vllm,short input long output,yi_6b,10,2.0,356.24,0.08053380560595531,0.052314162540490615,345.6480785072315,0.028070963395463732,115.54289243206827,106.64439703570626,38261.0
vllm,short input long output,yi_6b,10,3.0,358.49,0.0971568337175994,0.055169079931806635,348.4775998071534,0.027894780886496134,114.81770760690675,105.97506206588747,38253.0
vllm,short input long output,yi_6b,10,4.0,351.17,0.09708324756938955,0.0539870710684296,341.72282543398904,0.02847623658057351,117.21103738929862,108.18407039325682,38253.0
vllm,short input long output,yi_6b,10,5.0,350.97,0.08642441136762492,0.052447935370139746,341.70877501966896,0.028492463743339885,117.27783001396129,108.24571900732255,38293.0
vllm,short input long output,yi_6b,10,6.0,338.62,0.10339072113856665,0.0484881578124457,329.5048042496433,0.029531628373988542,121.55513555017423,112.19360935561987,38283.0
vllm,short input long output,yi_6b,10,7.0,336.65,0.10234708325006059,0.049271848397076275,327.94280936636494,0.02970444081390168,122.2664488341007,112.85014109609388,38283.0
vllm,short input long output,yi_6b,10,8.0,346.57,0.09865130365360518,0.049094058914203834,337.6440156721044,0.028854199728770524,118.76677150359235,109.61999018957209,38283.0
vllm,short input long output,yi_6b,10,9.0,350.66,0.10457841723691669,0.05208687092142625,341.5474086954025,0.02851765242685222,117.38150915416642,108.34141333485427,38283.0
vllm,short input long output,yi_6b,10,10.0,349.04,0.09442366072908041,0.05133887100641788,340.02362454626706,0.028650011460004583,117.92631217052487,108.84425853770341,38283.0
sarathi,short input short output,llama2_7b,1,1.0,3.56,0.1500451369211077,0.04697776392248331,2.5460187597200274,0.2808988764044944,81.74157303370787,14.606741573033707,39383.0
sarathi,short input short output,llama2_7b,2,1.0,9.19,0.15240632283966982,0.04752462602857655,7.869591338536702,0.2176278563656148,74.53754080522307,24.483133841131668,39383.0
sarathi,short input short output,llama2_7b,3,1.0,9.47,0.16286062970757476,0.04726979512948716,8.057973790541292,0.3167898627243928,123.75923970432946,43.400211193241816,39383.0
sarathi,short input short output,llama2_7b,4,1.0,10.08,0.1922081708209589,0.04828178207073234,8.639528517983853,0.3968253968253968,159.9206349206349,45.73412698412698,39383.0
sarathi,short input short output,llama2_7b,5,1.0,15.87,0.19086203416809433,0.04586978595911084,12.065678723156452,0.315059861373661,121.48708254568369,47.19596723377442,39383.0
sarathi,short input short output,llama2_7b,6,1.0,16.71,0.19349658989813176,0.0481872031131719,12.922345746774226,0.3590664272890485,144.34470377019747,61.57989228007181,39383.0
sarathi,short input short output,llama2_7b,7,1.0,17.0,0.21071398034691802,0.04819369851844478,13.183648115815593,0.4117647058823529,173.23529411764707,68.94117647058823,39383.0
sarathi,short input short output,llama2_7b,8,1.0,16.35,0.20394442824181164,0.048180764621314105,12.50816540264059,0.48929663608562685,194.37308868501526,73.88379204892966,39383.0
sarathi,short input short output,llama2_7b,9,1.0,15.71,0.19209971167147155,0.04604102226161286,11.885528649669142,0.5728835136855506,207.95671546785485,82.11330362826224,39383.0
sarathi,short input short output,llama2_7b,10,1.0,16.865000000000002,0.21228830406907942,0.05044839777983725,13.197652518702672,0.5929439667951378,402.60895345389855,154.5211977468129,39383.0
sarathi,short input short output,llama2_7b,10,2.0,14.91,0.20227285581640894,0.05103534111165486,13.063677681307308,0.670690811535882,227.69953051643193,87.39101274312542,39383.0
sarathi,short input short output,llama2_7b,10,3.0,13.92,0.2363094645785167,0.049281904286152554,12.76874611461535,0.7183908045977011,243.89367816091954,93.60632183908046,39383.0
sarathi,short input short output,llama2_7b,10,4.0,13.95,0.21450042233336708,0.050362957569803773,13.120170132978819,0.7168458781362007,243.36917562724017,93.40501792114696,39383.0
sarathi,short input short output,llama2_7b,10,5.0,13.64,0.22602136917412272,0.05044277619362773,12.915576601447537,0.7331378299120235,248.90029325513194,95.52785923753666,39383.0
sarathi,short input short output,llama2_7b,10,6.0,14.15,0.23305039608385408,0.051847030054389814,13.481213020836003,0.7067137809187279,239.92932862190813,92.08480565371025,39383.0
sarathi,short input short output,llama2_7b,10,7.0,13.95,0.22476430556271215,0.05037866247185905,13.346919926186091,0.7168458781362007,243.36917562724017,93.40501792114696,39383.0
sarathi,short input short output,llama2_7b,10,8.0,13.9,0.22500970095861697,0.05208752480650539,13.350448076869359,0.7194244604316546,244.24460431654677,93.7410071942446,39383.0
sarathi,short input short output,llama2_7b,10,9.0,14.18,0.3066974480869248,0.05695272618037301,13.695487853977829,0.7052186177715092,239.42172073342738,91.88998589562765,39383.0
sarathi,short input short output,llama2_7b,10,10.0,14.03,0.21396164533216497,0.050530243590252384,13.570259393518791,0.7127583749109052,241.98146828225234,92.87241625089095,39383.0
sarathi,short input short output,mistral_7b,1,1.0,3.5,0.1326657752506435,0.04619279615215812,2.4886215827427804,0.2857142857142857,83.14285714285714,14.857142857142858,39483.0
sarathi,short input short output,mistral_7b,2,1.0,9.03,0.1523522935807704,0.04610494444762485,7.713550127926283,0.221483942414175,75.85825027685493,24.916943521594686,39483.0
sarathi,short input short output,mistral_7b,3,1.0,9.78,0.15460332660004494,0.04788257872216625,8.372217399533838,0.3067484662576687,119.83640081799592,42.02453987730062,39483.0
sarathi,short input short output,mistral_7b,4,1.0,9.85,0.2006598327308893,0.04818431690816773,8.433924401947298,0.40609137055837563,163.6548223350254,46.80203045685279,39483.0
sarathi,short input short output,mistral_7b,5,1.0,15.64,0.21558544561266899,0.04925894760062732,11.871643393859266,0.319693094629156,123.27365728900256,47.89002557544757,39483.0
sarathi,short input short output,mistral_7b,6,1.0,17.21,0.18590252799913282,0.047924179860361654,13.413536719279364,0.3486345148169669,140.15107495642067,59.79081929110982,39483.0
sarathi,short input short output,mistral_7b,7,1.0,16.99,0.20074822334572665,0.047841602181751174,13.173419336788356,0.41200706297822254,173.33725721012362,68.98175397292526,39483.0
sarathi,short input short output,mistral_7b,8,1.0,17.04,0.2039711903315037,0.04725701207629549,13.230008053174243,0.4694835680751174,186.50234741784038,70.89201877934272,39483.0
sarathi,short input short output,mistral_7b,9,1.0,16.47,0.19201285140588875,0.04677900845873632,12.661295260768384,0.546448087431694,198.36065573770495,78.32422586520947,39483.0
sarathi,short input short output,mistral_7b,10,1.0,17.15,0.2028422437841072,0.051499305159086364,13.469511182047427,0.5830903790087464,395.9183673469388,151.9533527696793,39483.0
sarathi,short input short output,mistral_7b,10,2.0,15.1,0.2513133962638675,0.050881121263327986,13.293096425174735,0.6622516556291391,224.83443708609272,86.29139072847683,39483.0
sarathi,short input short output,mistral_7b,10,3.0,15.12,0.27671079426072526,0.05826276783904462,13.968680067663081,0.6613756613756614,224.53703703703704,86.17724867724868,39483.0
sarathi,short input short output,mistral_7b,10,4.0,14.57,0.28230663673020884,0.05719003726285426,13.666593017010017,0.6863417982155113,233.0130404941661,89.43033630748113,39483.0
sarathi,short input short output,mistral_7b,10,5.0,13.93,0.2287191015435382,0.05079088410015638,13.201860130531713,0.7178750897343862,243.71859296482413,93.53912419239053,39483.0
sarathi,short input short output,mistral_7b,10,6.0,14.32,0.25945647060871113,0.05565898048579601,13.639248544885776,0.6983240223463687,237.08100558659217,90.99162011173185,39483.0
sarathi,short input short output,mistral_7b,10,7.0,14.52,0.25654441332444533,0.06058220667243447,13.931655834405683,0.6887052341597797,233.8154269972452,89.73829201101928,39483.0
sarathi,short input short output,mistral_7b,10,8.0,13.76,0.20252815664280202,0.047540280605970445,13.23175667449832,0.7267441860465116,246.7296511627907,94.69476744186046,39483.0
sarathi,short input short output,mistral_7b,10,9.0,14.34,0.2801416499074548,0.05459851068764121,13.846314460178837,0.697350069735007,236.75034867503487,90.86471408647141,39483.0
sarathi,short input short output,mistral_7b,10,10.0,13.88,0.26459753029048444,0.05245638627469923,13.435333386505954,0.7204610951008645,244.5965417867435,93.87608069164264,39483.0
sarathi,short input short output,mixtral_7b_8expert,1,1.0,3.54,0.1492262072861194,0.04660092395565966,2.5259790527634323,0.2824858757062147,82.20338983050847,14.689265536723164,39409.0
sarathi,short input short output,mixtral_7b_8expert,2,1.0,9.0,0.1423712626565247,0.04683469951975512,7.686848036106675,0.2222222222222222,76.11111111111111,25.0,39409.0
sarathi,short input short output,mixtral_7b_8expert,3,1.0,9.16,0.16333541776984928,0.047915578134521644,7.759439799236134,0.32751091703056767,127.9475982532751,44.86899563318777,39409.0
sarathi,short input short output,mixtral_7b_8expert,4,1.0,9.78,0.17588518992997698,0.0457438984762269,8.343349710968322,0.40899795501022496,164.82617586912068,47.13701431492843,39409.0
sarathi,short input short output,mixtral_7b_8expert,5,1.0,15.47,0.1849630609154701,0.047093400035669156,11.742916085850446,0.3232062055591467,124.62831286360698,48.41628959276018,39409.0
sarathi,short input short output,mixtral_7b_8expert,6,1.0,16.85,0.18913943704683334,0.045399200015643626,12.983098156983031,0.35608308605341243,143.1454005934718,61.06824925816023,39409.0
sarathi,short input short output,mixtral_7b_8expert,7,1.0,16.87,0.19871905944310125,0.047638274363878255,13.026015797397122,0.41493775933609955,174.57024303497332,69.47243627741553,39409.0
sarathi,short input short output,mixtral_7b_8expert,8,1.0,16.61,0.1931716940132901,0.04718733274099413,12.796806302503683,0.481637567730283,191.33052378085492,72.72727272727273,39409.0
sarathi,short input short output,mixtral_7b_8expert,9,1.0,16.84,0.1944478166289627,0.04714781156274862,13.021143457479774,0.5344418052256532,194.0023752969121,76.60332541567696,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,1.0,16.92,0.1981650902424007,0.049577313929330555,13.075725937844254,0.5910165484633569,401.3002364066193,154.01891252955082,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,2.0,14.69,0.19073203427251426,0.05015165004707385,12.885725227394142,0.6807351940095303,231.10959836623553,88.6997957794418,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,3.0,14.03,0.22430314938537768,0.05086173996336155,12.875654856720939,0.7127583749109052,241.98146828225234,92.87241625089095,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,4.0,14.35,0.2262008511461317,0.04978329051712838,13.495857940614224,0.6968641114982579,236.58536585365854,90.801393728223,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,5.0,13.05,0.2380396428750827,0.05088524477449063,12.292597661865875,0.7662835249042145,260.15325670498083,99.84674329501915,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,6.0,13.5,0.2272042424650862,0.050740969021389186,12.88255613723304,0.7407407407407407,251.4814814814815,96.51851851851852,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,7.0,14.05,0.21493461397476485,0.05035378288095151,13.445981699903495,0.7117437722419928,241.63701067615656,92.74021352313167,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,8.0,14.34,0.2565774808870628,0.05351004980369836,13.803652374376542,0.697350069735007,236.75034867503487,90.86471408647141,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,9.0,13.83,0.22123137009330088,0.04853856158719975,13.330964469304307,0.7230657989877078,245.48083875632682,94.21547360809834,39409.0
sarathi,short input short output,mixtral_7b_8expert,10,10.0,13.75,0.24412829903885722,0.05060613973798942,13.290702898427844,0.7272727272727273,246.9090909090909,94.76363636363637,39409.0
sarathi,short input short output,qwen_7b,1,1.0,3.38,0.1552710267715156,0.04332114945111029,2.3647843063808978,0.2958579881656805,86.09467455621302,15.384615384615385,39579.0
sarathi,short input short output,qwen_7b,2,1.0,9.02,0.1450914421584457,0.04996656195089757,7.718517093313857,0.22172949002217296,75.94235033259424,24.944567627494457,39579.0
sarathi,short input short output,qwen_7b,3,1.0,10.3,0.1503668547607958,0.05260823714408626,8.891502287099138,0.2912621359223301,113.78640776699028,39.90291262135922,39579.0
sarathi,short input short output,qwen_7b,4,1.0,9.9,0.19955143353436133,0.0493663430419833,8.729932147753425,0.40404040404040403,162.82828282828282,46.56565656565657,39579.0
sarathi,short input short output,qwen_7b,5,1.0,15.2,0.21725264685228463,0.04800078203024365,11.657917751464993,0.32894736842105265,126.8421052631579,49.276315789473685,39579.0
