Scheduler,Input Output data Type,Model Name,Number of Requests,QPS,Request No,Prefill Token Count,Decode Token Count,Prefill Time,Decode Time,Request Execution Time,Request End-to-End time,Scheduling Delay
sarathi,mixed long short input output,mistral_7b,10,8.0,7,466,2636,0.2802772489376366,123.21812831796706,123.4984055669047,127.83008377091028,4.331678204005584
sarathi,mixed long short input output,mistral_7b,10,8.0,8,1333,489,0.6718941261060536,23.439264999935403,24.111159126041457,28.608859887812287,4.49770076177083
sarathi,mixed long short input output,mistral_7b,10,8.0,9,322,768,0.2336305091157555,36.51645788503811,36.75008839415386,41.85701218387112,5.106923789717257
sarathi,mixed long short input output,mistral_7b,10,9.0,0,493,110,0.2649801860097796,6.4859668461140245,6.750947032123804,6.751373516162857,0.0004264840390533
sarathi,mixed long short input output,mistral_7b,10,9.0,1,169,195,0.1740665789693594,11.134527324000372,11.308593902969733,11.51170488866046,0.2031109856907278
sarathi,mixed long short input output,mistral_7b,10,9.0,2,63,6427,0.0608725429046899,296.3157958011143,296.376668344019,296.65726452856325,0.2805961845442652
sarathi,mixed long short input output,mistral_7b,10,9.0,3,417,249,0.2916735629551112,13.698765289969742,13.990438852924854,14.242974781664088,0.2525359287392348
sarathi,mixed long short input output,mistral_7b,10,9.0,4,499,1568,0.2841827098745852,75.03140044515021,75.3155831550248,75.65204862412065,0.3364654690958559
sarathi,mixed long short input output,mistral_7b,10,9.0,5,8750,162,4.242101398063824,8.706286929082125,12.948388327145947,13.38792504556477,0.4395367184188217
sarathi,mixed long short input output,mistral_7b,10,9.0,6,195,2730,0.1234499930869788,127.51732578780502,127.640775780892,132.01635511685163,4.375579335959628
sarathi,mixed long short input output,mistral_7b,10,9.0,7,466,2636,0.302664796821773,123.09298041509464,123.39564521191642,127.82069535623305,4.425050144316629
sarathi,mixed long short input output,mistral_7b,10,9.0,8,1333,489,0.7244137080851942,24.02038016403094,24.744793872116134,29.35108671453781,4.606292842421681
sarathi,mixed long short input output,mistral_7b,10,9.0,9,322,768,0.2421070369891822,37.04757716995664,37.28968420694582,42.55504875862971,5.265364551683888
sarathi,mixed long short input output,mistral_7b,10,10.0,0,493,110,0.2741904049180448,6.334812178974971,6.609002583893016,6.609149162191898,0.0001465782988816
sarathi,mixed long short input output,mistral_7b,10,10.0,1,169,195,0.1803200580179691,11.018408828880638,11.198728886898609,11.408243788173422,0.2095149012748152
sarathi,mixed long short input output,mistral_7b,10,10.0,2,63,6427,0.0606717721093446,291.47107896208763,291.531750734197,291.8288008829113,0.2970501487143338
sarathi,mixed long short input output,mistral_7b,10,10.0,3,417,249,0.2944698859937489,13.543927219929174,13.838397105922922,14.110200248425826,0.2718031425029039
sarathi,mixed long short input output,mistral_7b,10,10.0,4,499,1568,0.2896221741102636,74.27726262295619,74.56688479706645,74.94045049906708,0.3735657020006329
sarathi,mixed long short input output,mistral_7b,10,10.0,5,8750,162,4.175924077164382,8.619514018995687,12.795438096160067,13.284392127301544,0.4889540311414748
sarathi,mixed long short input output,mistral_7b,10,10.0,6,195,2730,0.1173623609356582,126.34623979893512,126.4636021598708,130.84692078409716,4.383318624226376
sarathi,mixed long short input output,mistral_7b,10,10.0,7,466,2636,0.2891450200695544,121.97055163607,122.25969665613955,126.69357017287984,4.433873516740277
sarathi,mixed long short input output,mistral_7b,10,10.0,8,1333,489,0.683479204075411,23.745069321943447,24.428548526018854,29.039840679848567,4.611292153829709
sarathi,mixed long short input output,mistral_7b,10,10.0,9,322,768,0.2434346780646592,36.13879009499215,36.382224773056805,41.60804571700282,5.225820943946019
sarathi,mixed long short input output,mixtral_7b_8expert,1,1.0,0,493,110,0.2611007080413401,4.840271403780207,5.101372111821547,5.101516776485369,0.0001446646638214
sarathi,mixed long short input output,mixtral_7b_8expert,2,1.0,0,493,110,0.2251154819969087,4.918989835074171,5.14410531707108,5.144211219623685,0.0001059025526046
sarathi,mixed long short input output,mixtral_7b_8expert,2,1.0,1,169,195,0.1438949289731681,8.582482893951237,8.726377822924405,8.879948004614562,0.1535701816901564
sarathi,mixed long short input output,mixtral_7b_8expert,3,1.0,0,493,110,0.274392528925091,5.040281679015607,5.314674207940698,5.3148265006020665,0.0001522926613688
sarathi,mixed long short input output,mixtral_7b_8expert,3,1.0,1,169,195,0.1609348549973219,8.753577281022444,8.914512136019766,9.11240508663468,0.1978929506149143
sarathi,mixed long short input output,mixtral_7b_8expert,3,1.0,2,63,6427,0.0479062050580978,282.02859454904683,282.0765007541049,282.11430844757706,0.037807693472132
sarathi,mixed long short input output,mixtral_7b_8expert,4,1.0,0,493,110,0.267141689080745,5.229201531969011,5.496343221049756,5.4965965077281,0.000253286678344
sarathi,mixed long short input output,mixtral_7b_8expert,4,1.0,1,169,195,0.1658029521349817,9.203965418040752,9.369768370175734,9.561124443775045,0.1913560735993087
sarathi,mixed long short input output,mixtral_7b_8expert,4,1.0,2,63,6427,0.0505169779062271,289.8984102800023,289.9489272579085,289.9850170596037,0.0360898016951978
sarathi,mixed long short input output,mixtral_7b_8expert,4,1.0,3,417,249,0.2022302569821477,11.673461621860042,11.87569187884219,11.903625942766666,0.0279340639244765
sarathi,mixed long short input output,mixtral_7b_8expert,5,1.0,0,493,110,0.2240794508252293,5.002755379071459,5.2268348298966885,5.227040701778606,0.0002058718819171
sarathi,mixed long short input output,mixtral_7b_8expert,5,1.0,1,169,195,0.1453293398953974,8.766881020972505,8.912210360867903,9.066258942708371,0.1540485818404704
sarathi,mixed long short input output,mixtral_7b_8expert,5,1.0,2,63,6427,0.0462199780158698,287.3506669779308,287.3968869559467,287.4271344456356,0.0302474896889179
sarathi,mixed long short input output,mixtral_7b_8expert,5,1.0,3,417,249,0.1878476249985397,11.18270519003272,11.37055281503126,11.391281276009977,0.0207284609787166
sarathi,mixed long short input output,mixtral_7b_8expert,5,1.0,4,499,1568,0.2400776848662644,71.1669663679786,71.40704405284487,71.42757013207301,0.0205260792281478
sarathi,mixed long short input output,mixtral_7b_8expert,6,1.0,0,493,110,0.2462686218786984,5.445392847061157,5.691661468939856,5.691818898776546,0.0001574298366904
sarathi,mixed long short input output,mixtral_7b_8expert,6,1.0,1,169,195,0.1620029530022293,9.22323189303279,9.38523484603502,9.555925719905645,0.1706908738706261
sarathi,mixed long short input output,mixtral_7b_8expert,6,1.0,2,63,6427,0.0482848018873482,286.5722087610048,286.6204935628921,286.63218392967246,0.0116903667803853
sarathi,mixed long short input output,mixtral_7b_8expert,6,1.0,3,417,249,0.2239269409328699,11.4320562700741,11.65598321100697,11.66290083900094,0.0069176279939711
sarathi,mixed long short input output,mixtral_7b_8expert,6,1.0,4,499,1568,0.2426379448734223,71.0397196430713,71.28235758794472,71.32687963312492,0.0445220451802015
sarathi,mixed long short input output,mixtral_7b_8expert,6,1.0,5,8750,162,3.75584706896916,6.767799148103222,10.523646217072384,10.55192194553092,0.0282757284585386
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,0,493,110,0.2636891459114849,5.399864898994565,5.66355404490605,5.663710833527148,0.0001567886210978
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,1,169,195,0.1824603520799428,9.46962324110791,9.652083593187854,9.83910721470602,0.1870236215181648
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,2,63,6427,0.0464093459304422,287.1484381479677,287.1948474938981,287.24325524643064,0.0484077525325119
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,3,417,249,0.1846917818766087,11.928444195073098,12.113135976949708,12.156566382851452,0.0434304059017449
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,4,499,1568,0.2571775768883526,71.63601995096542,71.89319752785377,71.90086650988087,0.0076689820270985
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,5,8750,162,3.727511305129156,7.470353974960744,11.1978652800899,11.24382998025976,0.0459647001698613
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,6,195,2730,0.1654523601755499,122.767324173823,122.93277653399856,124.42081321170554,1.4880366777069869
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,0,493,110,0.2206025570631027,5.043492173077539,5.264094730140641,5.2642913206946105,0.0001965905539691
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,1,169,195,0.158069911180064,9.014829862862824,9.17289977404289,9.310682426672429,0.1377826526295393
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,2,63,6427,0.0471302128862589,282.0319022901822,282.07903250306845,282.10511000966653,0.0260775065980851
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,3,417,249,0.1928781510796398,11.52113520889543,11.71401335997507,11.71434083278291,0.0003274728078395
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,4,499,1568,0.2277934339363128,70.16135774110444,70.38915117504075,70.41644131415524,0.0272901391144841
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,5,8750,162,3.349250888917595,7.583472813945264,10.93272370286286,10.966516396263614,0.0337926934007555
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,6,195,2730,0.1427660710178315,121.258440583013,121.40120665403084,122.50912805483676,1.1079214008059353
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,7,466,2636,0.250018720049411,117.2197916349396,117.46981035498902,118.58226698706858,1.1124566320795566
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,0,493,110,0.252178565133363,5.496975072892383,5.749153638025746,5.749303405638784,0.0001497676130384
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,1,169,195,0.1577383188996464,9.72341314703226,9.881151465931907,10.058663898613304,0.1775124326813966
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,2,63,6427,0.0445702818688005,288.0845972429961,288.1291675248649,288.1432778334711,0.0141103086061775
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,3,417,249,0.2028683519456535,12.226734667085111,12.429603019030765,12.47340378095396,0.0438007619231939
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,4,499,1568,0.2481368959415704,72.31147850188427,72.55961539782584,72.59448364493437,0.0348682471085339
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,5,8750,162,3.773085367865861,7.692801462020725,11.465886829886584,11.486565612256529,0.0206787823699414
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,6,195,2730,0.1589184179902076,123.59747279598378,123.75639121397398,125.27119318186304,1.5148019678890705
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,7,466,2636,0.283264041878283,119.40526939113624,119.68853343301453,121.21591701009312,1.5273835770785809
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,8,1333,489,0.6580323500093073,22.48432044289075,23.142352792900056,24.340465711662542,1.1981129187624902
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,0,493,110,0.2742258629295975,5.275608387077227,5.549834250006825,5.550023965770379,0.0001897157635539
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,0,493,110,0.2650333819910884,5.408867334015667,5.673900716006756,5.674147607525811,0.0002468915190547
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,1,169,195,0.1619919629301875,9.51324087008834,9.675232833018526,9.872081404784694,0.1968485717661678
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,1,169,195,0.1840573570225387,9.670386675046757,9.854444032069296,10.042407813714815,0.1879637816455215
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,2,63,6427,0.0461844319943338,289.22470441716723,289.2708888491616,289.3086422646884,0.0377534155268222
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,2,63,6427,0.059074647957459,289.15588961401954,289.214964261977,289.2659907094203,0.0510264474432915
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,3,417,249,0.2073820577934384,11.884147683158517,12.091529740951955,12.112429237924516,0.0208994969725608
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,3,417,249,0.212148746009916,12.15813528583385,12.370284031843768,12.393512774724512,0.0232287428807467
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,4,499,1568,0.2412796269636601,72.03761177300476,72.27889139996842,72.32225984800607,0.0433684480376541
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,4,499,1568,0.2351837921887636,70.19173651584424,70.426920308033,70.45728773390874,0.0303674258757382
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,5,8750,162,3.616079513914883,7.564355965005234,11.180435478920115,11.219066973309964,0.0386314943898469
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,5,8750,162,3.782234915997833,7.818626313935965,11.600861229933798,11.63167327316478,0.0308120432309806
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,6,195,2730,0.1681722151115536,124.47818143200128,124.64635364711285,126.01808460988104,1.371730962768197
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,6,195,2730,0.1693248990923166,122.98600627901033,123.15533117810264,124.68826589384116,1.53293471573852
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,7,466,2636,0.2748106180224567,120.16344915493391,120.43825977295636,121.83134326711296,1.393083494156599
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,7,466,2636,0.2738129058852792,118.6258281171322,118.89964102301748,120.44773360108957,1.5480925780721009
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,8,1333,489,0.6684215269051492,22.315336100989956,22.983757627895105,24.049830986652523,1.0660733587574214
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,8,1333,489,0.6367209521122277,22.46848774887621,23.10520870098844,24.325072354637086,1.219863653648645
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,9,322,768,0.2197932130657136,35.00361232808791,35.223405541153625,36.8711546305567,1.647749089403078
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,9,322,768,0.2141851859632879,34.5168779741507,34.73106316011399,36.503837320487946,1.772774160373956
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,0,493,110,0.2208197538275271,5.2043778211809695,5.425197575008497,5.425315277418122,0.000117702409625
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,1,169,195,0.1292297020554542,9.140656325034795,9.269886027090251,9.442745788721368,0.1728597616311162
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,2,63,6427,0.0461413890589028,288.85873244400136,288.90487383306026,289.0000365918968,0.0951627588365227
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,3,417,249,0.1775795088615268,11.697272074176,11.874851583037524,11.890424999175591,0.0155734161380678
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,4,499,1568,0.2358278499450534,72.30779238906689,72.54362023901194,72.58009833167307,0.0364780926611274
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,5,8750,162,3.42404497996904,7.550645053153858,10.974690033122895,11.008859143126756,0.0341691100038588
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,6,195,2730,0.0980103709734976,124.6517641430255,124.749774513999,127.04559522331692,2.2958207093179226
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,7,466,2636,0.2420322780963033,120.3224154189229,120.5644476970192,122.86437428207137,2.2999265850521624
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,8,1333,489,0.579630265943706,22.542874773032963,23.12250503897667,25.34046310535632,2.2179580663796514
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,9,322,768,0.1888721669092774,35.43500443408266,35.623876600991935,38.36048692977056,2.7366103287786245
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,0,493,110,0.2518872350919992,5.777313143014908,6.029200378106907,6.029352215351537,0.0001518372446298
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,1,169,195,0.1594982151873409,9.67353601101786,9.8330342262052,10.026605682913214,0.193571456708014
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,2,63,6427,0.0556747340597212,289.8412207609508,289.89689549501054,290.0871113175526,0.1902158225420862
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,3,417,249,0.266621742863208,12.202081071212888,12.468702814076096,12.574734292458745,0.106031478382647
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,4,499,1568,0.2438226589001715,72.38099028612487,72.62481294502504,72.64205367537215,0.0172407303471118
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,5,8750,162,3.797838431084529,7.68441794696264,11.482256378047168,11.515762423397971,0.0335060453508049
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,6,195,2730,0.1050063178408891,124.31333704316056,124.41834336100146,127.4559594639577,3.0376161029562354
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,7,466,2636,0.2673848620615899,120.03727354411969,120.30465840618126,123.36416315985844,3.0595047536771744
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,8,1333,489,0.6370685170404613,22.562905727885664,23.199974244926125,26.289407233474776,3.089432988548652
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,9,322,768,0.2384374300017953,35.24665590119548,35.48509333119728,39.14333863416687,3.65824530296959
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,0,493,110,0.2500697199720889,5.853078829823062,6.103148549795151,6.1033113012090325,0.0001627514138817
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,1,169,195,0.1684344389941543,9.845373891992494,10.013808330986649,10.205565383424982,0.1917570524383336
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,2,63,6427,0.0550536320079118,285.291834336007,285.3468879680149,285.5716528755147,0.2247649074997753
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,3,417,249,0.2825484902132302,12.33340947283432,12.61595796304755,12.777588065015152,0.1616301019676029
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,4,499,1568,0.2920156840700656,72.71349514881149,73.00551083288155,73.06255038478412,0.0570395519025623
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,5,8750,162,3.810892991023138,7.779495897004381,11.59038888802752,11.602162630762905,0.0117737427353858
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,6,195,2730,0.0941163150127977,123.45234158588572,123.54645790089852,126.75772329769096,3.2112653967924416
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,7,466,2636,0.2470549878198653,119.2562721602153,119.50332714803515,122.7473439956084,3.2440168475732207
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,8,1333,489,0.6596179259940982,22.76926573109813,23.42888365709223,26.727420769864693,3.2985371127724648
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,9,322,768,0.2198048760183155,35.79232862708159,36.0121335030999,39.9084953784477,3.896361875347793
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,0,493,110,0.254390976158902,5.755424209870398,6.0098151860293,6.0100004153791815,0.0001852293498814
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,1,169,195,0.1447247078176587,9.553147596074268,9.697872303891929,9.895415264647454,0.197542960755527
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,2,63,6427,0.0380823160521686,286.65844188886695,286.6965242049191,286.9364001818467,0.2398759769275784
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,3,417,249,0.2449144059792161,11.848168114898726,12.093082520877942,12.282452403567731,0.1893698826897889
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,4,499,1568,0.2858445269521326,71.86162991099991,72.14747443795204,72.25823518401012,0.1107607460580766
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,5,8750,162,3.7990737778600314,7.352042478043586,11.151116255903617,11.26566180633381,0.1145455504301935
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,6,195,2730,0.1126843888778239,124.18438404006884,124.29706842894666,127.71242572646588,3.415357297519222
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,7,466,2636,0.28773198206909,119.8737207679078,120.16145274997687,123.61229792935774,3.450845179380849
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,8,1333,489,0.6390546420589089,22.086125494912267,22.725180136971176,26.301307564601306,3.5761274276301265
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,9,322,768,0.219491773052141,34.92072466597892,35.140216439031065,39.29700715932995,4.156790720298886
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,0,493,110,0.2431268920190632,5.883699724916369,6.126826616935432,6.126978154992685,0.0001515380572527
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,1,169,195,0.1570945039857179,9.869759280933067,10.026853784918783,10.214077920885757,0.1872241359669715
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,2,63,6427,0.0532877710647881,282.06700247409754,282.1202902451623,282.3577475573402,0.2374573121778667
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,3,417,249,0.2585018910467624,12.422936080023646,12.681437971070409,12.876808050787076,0.1953700797166675
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,4,499,1568,0.2806600369513035,70.67429206892848,70.95495210587978,71.13498336425982,0.1800312583800405
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,5,8750,162,3.872259229887277,7.808754052966833,11.68101328285411,11.897924025543034,0.216910742688924
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,6,195,2730,0.1068625289481133,121.65705115394668,121.76391368289478,125.4280601774808,3.6641464945860207
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,7,466,2636,0.2805295009166002,117.46831629099324,117.74884579190984,121.45264119841158,3.70379540650174
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,8,1333,489,0.6509696829598397,22.720611141063277,23.371580824023116,27.210225926944982,3.838645102921873
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,9,322,768,0.2162285579834133,35.08508203201927,35.301310590002686,39.73242550273426,4.431114912731573
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,0,493,110,0.220160115044564,6.050016948021948,6.270177063066512,6.270289494888857,0.0001124318223446
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,1,169,195,0.1459971950389444,10.044876695843412,10.190873890882358,10.359415189130232,0.1685412982478737
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,2,63,6427,0.0491993860341608,282.4171173728537,282.46631675888784,282.6857372194063,0.2194204605184495
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,3,417,249,0.2328363140113651,12.502702517900616,12.73553883191198,12.91888089152053,0.1833420596085488
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,4,499,1568,0.2456175901461392,71.19746985007077,71.44308744021691,71.61978295072913,0.1766955105122178
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,5,8750,162,3.952122149989009,7.872635988984257,11.824758138973266,12.03752601169981,0.2127678727265447
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,6,195,2730,0.1189822868909686,122.0352630750276,122.15424536191858,125.94704563450068,3.792800272582099
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,7,466,2636,0.3148349809926003,117.74107425799592,118.05590923898852,121.890280457912,3.8343712189234793
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,8,1333,489,0.7005363430362195,22.76477693580091,23.46531327883713,27.477273316355426,4.011960037518293
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,9,322,768,0.2514623280148953,34.47114249598235,34.722604823997244,39.37354013160802,4.65093530761078
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,0,493,110,0.2220460651442408,5.439682911848649,5.66172897699289,5.661827459000051,9.84820071607828e-05
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,1,169,195,0.1412612870335579,9.50882133282721,9.650082619860768,9.821441177045926,0.1713585571851581
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,2,63,6427,0.046023734845221,287.95151135418564,287.99753508903086,288.2239553653635,0.2264202763326466
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,3,417,249,0.2369211860932409,12.057315879967064,12.294237066060305,12.48909495701082,0.1948578909505158
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,4,499,1568,0.2449748741928488,72.17157028685324,72.41654516104609,72.63298561074771,0.2164404497016221
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,5,8750,162,3.4982442290056497,7.856315471930429,11.35455970093608,11.62677102466114,0.2722113237250596
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,6,195,2730,0.1110766441561281,124.55200544884428,124.6630820930004,128.10108370729722,3.438001614296809
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,7,466,2636,0.2607759719248861,120.32194106490353,120.5827170368284,124.06478187977336,3.4820648429449648
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,8,1333,489,0.6442747560795397,22.926743298070505,23.571018054150045,27.19201055285521,3.620992498705164
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,9,322,768,0.2061301781795919,35.46267641684972,35.66880659502931,39.88325740164146,4.214450806612149
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,0,493,110,0.2476240559481084,5.567171856062487,5.814795912010595,5.814957104157656,0.0001611921470612
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,1,169,195,0.1628501170780509,9.37047987896949,9.53332999604754,9.728591083781794,0.1952610877342522
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,2,63,6427,0.0549401300959289,281.2751909599174,281.3301310900133,281.5975947275292,0.2674636375159025
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,3,417,249,0.2641381330322474,11.78430171404034,12.048439847072586,12.28786593885161,0.2394260917790234
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,4,499,1568,0.2622491598594934,70.62196783698164,70.88421699684113,71.18608912406489,0.3018721272237599
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,5,8750,162,3.651325555983931,7.466100475052372,11.117426031036302,11.50303021259606,0.3856041815597564
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,6,195,2730,0.1093113550450652,121.04433784889989,121.15364920394497,124.8888337169774,3.735184513032437
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,7,466,2636,0.272894635098055,116.7814732848201,117.05436791991816,120.83463619626129,3.780268276343122
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,8,1333,489,0.6411705280188471,22.17305480898358,22.814225337002423,26.744562154635787,3.9303368176333606
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,9,322,768,0.210560284089297,34.71053286688402,34.92109315097332,39.43625282868743,4.515159677714109
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,0,493,110,0.2590924871619791,5.903355853864923,6.162448341026902,6.162653015227988,0.0002046742010861
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,1,169,195,0.1613991979975253,9.905883601866664,10.067282799864188,10.272450750228018,0.2051679503638297
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,2,63,6427,0.05591048207134,289.18703377991915,289.2429442619905,289.5214662887156,0.2785220267251134
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,3,417,249,0.2890671589411795,12.471478760009632,12.760545918950813,13.013821197440848,0.2532752784900367
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,4,499,1568,0.2945063731167465,72.37458757986315,72.66909395297989,73.0027418769896,0.3336479240097105
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,5,8750,162,3.851071612909436,7.876466618152335,11.727538231061772,12.18994499836117,0.4624067672993988
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,6,195,2730,0.1080237929709255,124.13229276402852,124.24031655699946,128.27638294827193,4.03606639127247
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,7,466,2636,0.2707238357979804,119.9519903010223,120.22271413682029,124.3052461957559,4.082532058935612
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,8,1333,489,0.6560136580374092,22.642605687957257,23.298619345994663,27.542392055969685,4.243772709975019
