scheduler,model,Request Id,request_num_prefill_tokens,request_num_decode_tokens,request_scheduling_delay,request_execution_time,request_e2e_time,ttft,tpot,prefill_exec_with_preemption,decode_exec_with_preemption
sarathi,mixtral,0_4,27,234,0.0034291667398065,4.283933138940483,4.373222433729097,0.0221790627110749,0.0185942024402479,0.0187498959712684,4.351043371018022
sarathi,mixtral,0_5,215,82,0.0089276230428367,1.5014906676951796,1.5277028160635382,0.0306077802088111,0.0182572565348137,0.0216801571659743,1.497095035854727
sarathi,mixtral,0_6,11,41,0.0049708804581314,0.7723986578639597,0.7916807373985648,0.0230867944192141,0.0187461937312036,0.0181159139610826,0.7685939429793507
sarathi,mixtral,0_7,26,30,0.0155469072051346,0.5684599964879453,0.5933304121717811,0.0338156742509454,0.0186504912640278,0.0182687670458108,0.5595147379208356
sarathi,mixtral,0_8,40,83,0.0187904224731028,1.5508132346440109,1.6032420145347714,0.0387295405380427,0.0188495478794786,0.0199391180649399,1.5645124739967289
sarathi,mixtral,0_9,169,20,0.0036693688016384,0.3914002208039164,0.4020415968261659,0.0236143108922988,0.0189213642966933,0.0199449420906603,0.3784272859338671
vllm,llama,0_0,11,57,0.0001095533370971,1.4341527074575424,1.631103350315243,0.0681295383255928,0.0274205931928008,0.0680199849884957,1.56297381198965
vllm,llama,0_1,320,64,0.0556449405848979,1.5915608995128423,1.7923884727060797,0.1074035095516592,0.0263278900492878,0.0517585689667612,1.6849849631544205
vllm,llama,0_10,22,183,0.018915208755061,4.576656874734908,4.867428281810135,0.0441600906196981,0.0263566567824614,0.0252448818646371,4.8232681911904365
vllm,llama,0_11,11,517,0.0168458307161927,12.94224308221601,13.37106768367812,0.0420211916789412,0.0257815212611202,0.0251753609627485,13.32904649199918
vllm,llama,0_12,14,505,0.0034038529265671,12.682831431971865,13.068220720859244,0.0285836639814078,0.025821063478966,0.0251798110548406,13.039637056877837
vllm,llama,0_13,4,474,0.0202075643464922,11.947880445281044,12.298193770460784,0.0433736753184348,0.0258540508336336,0.0231661109719425,12.25482009514235
vllm,llama,0_14,8,442,0.0167697796132415,11.176511737750843,11.471126579679549,0.0401034946553409,0.0258620431787878,0.0233337150420993,11.431023085024208
vllm,llama,0_15,92,2,0.0184662495739758,0.0783110228367149,0.0973342144861817,0.0470130664762109,0.0251605740049853,0.0285468169022351,0.0503211480099707
